"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploCLLSensDist"
"01/25/2022 11:35:23:731 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-cll-sens-dist","[step]","getSeed","getViability","getRemainingCellRatio"
"5","2","190","825532","94.39707673568819","41.05"
"6","2","181","645371","94.44444444444444","42.75"
"5","2","191","825532","94.43084455324357","40.849999999999994"
"8","3","29","190320","87.75769916009163","98.225"
"6","2","182","645371","94.02110199296601","42.65"
"5","2","192","825532","94.58461538461539","40.625"
"6","2","183","645371","93.98939304655273","42.425000000000004"
"7","3","89","247942","73.80813953488372","86"
"5","2","193","825532","94.32449105490439","40.525"
"6","2","184","645371","93.84251036116045","42.225"
"5","2","194","825532","94.2998760842627","40.35"
"6","2","185","645371","94.04761904761905","42"
"8","3","30","190320","87.49044585987261","98.125"
"7","3","90","247942","73.8849765258216","85.2"
"5","2","195","825532","93.96766169154229","40.2"
"6","2","186","645371","94.30796884361894","41.725"
"6","2","187","645371","94.34416365824309","41.55"
"5","2","196","825532","93.83177570093459","40.125"
"6","2","188","645371","94.32367149758454","41.4"
"5","2","197","825532","93.93370856785491","39.975"
"6","2","189","645371","94.17828987265008","41.225"
"7","3","91","247942","74.31029368140017","84.275"
"5","2","198","825532","93.9032055311125","39.775"
"8","3","31","190320","87.14941356450791","98.05"
"5","2","199","825532","93.70673379483952","39.725"
"6","2","190","645371","93.97443700547778","41.075"
"5","2","200","825532","93.3080808080808","39.6"
"6","2","191","645371","93.84146341463413","41"
"7","3","92","247942","74.62507498500301","83.35000000000001"
"5","2","201","825532","93.2741116751269","39.4"
"6","2","192","645371","93.81506429883649","40.825"
"8","3","32","190320","86.95097037793667","97.89999999999999"
"5","2","202","825532","93.26128417037508","39.324999999999996"
"6","2","193","645371","93.84615384615384","40.625"
"5","2","203","825532","93.17602040816327","39.2"
"6","2","194","645371","93.57628165534281","40.475"
"5","2","204","825532","93.09904153354633","39.125"
"8","3","33","190320","86.79100664282065","97.85000000000001"
"6","2","195","645371","93.79267535692117","40.275"
"5","2","205","825532","93.0724823604875","38.975"
"7","3","93","247942","75.16697024893746","82.35"
"6","2","196","645371","93.5865504358655","40.150000000000006"
"5","2","206","825532","93.1701030927835","38.800000000000004"
"5","2","207","825532","93.01874595992243","38.675"
"6","2","197","645371","93.44978165938865","40.075"
"5","2","208","825532","93.00518134715026","38.6"
"7","3","94","247942","75.51396133783369","81.475"
"6","2","198","645371","93.3125","40"
"5","2","209","825532","92.80155642023347","38.550000000000004"
"8","3","34","190320","86.11963190184049","97.8"
"6","2","199","645371","93.29993738259236","39.925"
"5","2","210","825532","92.27272727272727","38.5"
"5","2","211","825532","92.12239583333334","38.4"
"6","2","200","645371","93.16614420062696","39.875"
"7","3","95","247942","76.16243025418476","80.65"
"5","2","212","825532","92.1018276762402","38.3"
"6","2","201","645371","93.3375235700817","39.775"
"8","3","35","190320","85.69966743412637","97.725"
"5","2","213","825532","92.02092871157619","38.224999999999994"
"6","2","202","645371","93.38790931989924","39.7"
"5","2","214","825532","92.1104536489152","38.025"
"6","2","203","645371","92.92482627921667","39.574999999999996"
"7","3","96","247942","76.61442006269593","79.75"
"5","2","215","825532","92.02373104812129","37.925"
"6","2","204","645371","92.8435718809373","39.475"
"5","2","216","825532","91.94187582562748","37.85"
"6","2","205","645371","92.73885350318471","39.25"
"8","3","36","190320","85.35211267605634","97.625"
"5","2","217","825532","91.79351422898743","37.775"
"7","3","97","247942","77.18908629441624","78.8"
"6","2","206","645371","92.84345047923323","39.125"
"5","2","218","825532","91.31875414181577","37.724999999999994"
"6","2","207","645371","92.62347658755613","38.975"
"5","2","219","825532","91.22340425531915","37.6"
"6","2","208","645371","92.54019292604502","38.875"
"5","2","220","825532","91.31596526386106","37.425000000000004"
"7","3","98","247942","77.83488596209445","77.825"
"6","2","209","645371","92.50645994832041","38.7"
"8","3","37","190320","85.1063829787234","97.52499999999999"
"5","2","221","825532","91.23159303882196","37.35"
"6","2","210","645371","92.21284879948087","38.525"
"5","2","222","825532","91.19623655913979","37.2"
"6","2","211","645371","92.01298701298701","38.5"
"5","2","223","825532","91.09912339851653","37.075"
"7","3","99","247942","78.50162866449512","76.75"
"6","2","212","645371","91.796875","38.4"
"5","2","224","825532","90.93982420554428","36.975"
"8","3","38","190320","84.77926078028747","97.39999999999999"
"6","2","213","645371","91.64490861618799","38.3"
"5","2","225","825532","90.71186440677967","36.875"
"6","2","214","645371","91.683038637852","38.175"
"5","2","226","825532","90.9400544959128","36.7"
"7","3","100","247942","79.10201386596236","75.725"
"5","2","227","825532","90.82819986310746","36.525"
"6","2","215","645371","91.33858267716536","38.1"
"6","2","216","645371","91.87582562747689","37.85"
"5","2","228","825532","90.66575154426904","36.425000000000004"
"8","3","39","190320","84.29709586224621","97.275"
"5","2","229","825532","90.64005505849966","36.325"
"6","2","217","645371","91.6005291005291","37.8"
"7","3","101","247942","79.81283422459893","74.8"
"5","2","230","825532","90.60773480662984","36.199999999999996"
"6","2","218","645371","91.71087533156499","37.7"
"6","2","219","645371","91.55585106382979","37.6"
"5","2","231","825532","90.44982698961938","36.125"
"6","2","220","645371","91.46666666666667","37.5"
"5","2","232","825532","90.48611111111111","36"
"8","3","40","190320","83.88674388674389","97.125"
"7","3","102","247942","80.4127198917456","73.9"
"5","2","233","825532","90.25069637883009","35.9"
"6","2","221","645371","91.17647058823529","37.4"
"5","2","234","825532","90.35639412997904","35.775"
"6","2","222","645371","91.21983914209115","37.3"
"5","2","235","825532","90.18920812894183","35.675000000000004"
"6","2","223","645371","91.64420485175202","37.1"
"7","3","103","247942","81.18574366004113","72.95"
"5","2","236","825532","89.89473684210526","35.625"
"8","3","41","190320","83.71553723267199","97.02499999999999"
"6","2","224","645371","91.80771834800271","36.925000000000004"
"5","2","237","825532","89.95080815179199","35.575"
"6","2","225","645371","91.64969450101833","36.825"
"5","2","238","825532","90.11299435028248","35.4"
"6","2","226","645371","91.70068027210885","36.75"
"5","2","239","825532","90.21970233876682","35.275"
"7","3","104","247942","81.75839390792662","72.225"
"6","2","227","645371","91.41689373297002","36.7"
"6","2","228","645371","91.70664838930774","36.475"
"8","3","42","190320","83.34624322230829","96.825"
"5","2","240","825532","90.1278409090909","35.199999999999996"
"6","2","229","645371","91.8100481761872","36.325"
"5","2","241","825532","90.29957203994294","35.05"
"7","3","105","247942","82.27670753064798","71.375"
"6","2","230","645371","91.85645272601795","36.225"
"5","2","242","825532","90.14285714285715","35"
"6","2","231","645371","91.4878892733564","36.125"
"5","2","243","825532","89.81348637015782","34.849999999999994"
"5","2","244","825532","89.99280057595392","34.725"
"6","2","232","645371","91.34349030470914","36.1"
"8","3","43","190320","82.84237726098192","96.75"
"6","2","233","645371","91.38888888888889","36"
"7","3","106","247942","83.0550621669627","70.375"
"5","2","245","825532","90.25270758122743","34.625"
"6","2","234","645371","91.23173277661796","35.925000000000004"
"5","2","246","825532","90.37626628075253","34.55"
"5","2","247","825532","90.19607843137256","34.425"
"6","2","235","645371","91.14365411436542","35.85"
"8","3","44","190320","82.51874838376003","96.675"
"6","2","236","645371","91.03013314646111","35.675000000000004"
"7","3","107","247942","84.01299169974739","69.27499999999999"
"5","2","248","825532","90.32023289665212","34.35"
"5","2","249","825532","90.22611232676879","34.275"
"6","2","237","645371","91.13924050632912","35.55"
"5","2","250","825532","90.27777777777779","34.2"
"6","2","238","645371","91.05003523608175","35.475"
"5","2","251","825532","90.52863436123349","34.050000000000004"
"6","2","239","645371","91.22434536447275","35.325"
"8","3","45","190320","82.43978243978243","96.525"
"7","3","108","247942","84.62942679810149","68.475"
"5","2","252","825532","90.6480117820324","33.95"
"6","2","240","645371","91.32906894100924","35.175"
"6","2","241","645371","91.0905203136137","35.075"
"5","2","253","825532","90.76809453471196","33.85"
"5","2","254","825532","90.7544378698225","33.800000000000004"
"7","3","109","247942","85.31261561228266","67.575"
"6","2","242","645371","91.46341463414635","34.849999999999994"
"5","2","255","825532","90.8685968819599","33.675"
"8","3","46","190320","81.95020746887967","96.39999999999999"
"6","2","243","645371","91.50467962562995","34.725"
"5","2","256","825532","90.55059523809523","33.6"
"6","2","244","645371","91.61243673174259","34.575"
"5","2","257","825532","90.5365126676602","33.550000000000004"
"6","2","245","645371","91.79970972423803","34.449999999999996"
"7","3","110","247942","85.92870544090057","66.625"
"5","2","258","825532","90.44062733383122","33.475"
"6","2","246","645371","91.50326797385621","34.425"
"5","2","259","825532","90.2621722846442","33.375"
"6","2","247","645371","91.48471615720524","34.35"
"5","2","260","825532","90.09009009009009","33.300000000000004"
"8","3","47","190320","81.49974052932019","96.35000000000001"
"6","2","248","645371","91.54518950437318","34.300000000000004"
"7","3","111","247942","86.61087866108787","65.725"
"5","2","261","825532","90.21084337349397","33.2"
"5","2","262","825532","89.96983408748115","33.15"
"6","2","249","645371","91.73976608187134","34.2"
"6","2","250","645371","91.64835164835165","34.125"
"5","2","263","825532","90.07575757575758","33"
"6","2","251","645371","91.97939661515821","33.975"
"5","2","264","825532","90.20501138952164","32.925"
"8","3","48","190320","81.14285714285714","96.25"
"7","3","112","247942","87.27833461835004","64.85"
"6","2","252","645371","91.96757553426677","33.925"
"5","2","265","825532","90.68702290076335","32.75"
"6","2","253","645371","92.02952029520294","33.875"
"5","2","266","825532","90.58913542463657","32.675"
"5","2","267","825532","90.62980030721967","32.550000000000004"
"6","2","254","645371","92.07994078460399","33.775"
"7","3","113","247942","87.64614185502728","64.14999999999999"
"5","2","268","825532","90.61538461538461","32.5"
"6","2","255","645371","91.91394658753708","33.7"
"8","3","49","190320","80.91027308192457","96.125"
"6","2","256","645371","92.03869047619048","33.6"
"5","2","269","825532","90.60092449922959","32.45"
"7","3","114","247942","88.13559322033898","63.425"
"5","2","270","825532","90.4320987654321","32.4"
"6","2","257","645371","92.08364451082898","33.475"
"5","2","271","825532","90.40989945862336","32.324999999999996"
"6","2","258","645371","91.99700822737472","33.425"
"5","2","272","825532","90.33255993812838","32.324999999999996"
"6","2","259","645371","91.98501872659176","33.375"
"8","3","50","190320","80.65104166666667","96"
"6","2","260","645371","92.11119459053343","33.275"
"5","2","273","825532","90.527950310559","32.2"
"7","3","115","247942","89.02633679169992","62.64999999999999"
"5","2","274","825532","90.6396255850234","32.05"
"6","2","261","645371","92.18045112781955","33.25"
"5","2","275","825532","90.76682316118936","31.95"
"6","2","262","645371","92.23813112283345","33.175"
"5","2","276","825532","91.04477611940298","31.825"
"7","3","116","247942","89.09895414320194","62.150000000000006"
"6","2","263","645371","92.15094339622641","33.125"
"5","2","277","825532","90.95200629425649","31.775"
"6","2","264","645371","92.05748865355523","33.050000000000004"
"8","3","51","190320","80.38551706173482","95.975"
"5","2","278","825532","90.78014184397163","31.724999999999998"
"6","2","265","645371","91.9000757002271","33.025"
"5","2","279","825532","90.83728278041075","31.65"
"7","3","117","247942","89.44376776289079","61.575"
"6","2","266","645371","92.03338391502275","32.95"
"5","2","280","825532","91.05304829770388","31.574999999999996"
"6","2","267","645371","91.93916349809886","32.875"
"5","2","281","825532","90.8009516256939","31.525"
"5","2","282","825532","90.39682539682539","31.5"
"6","2","268","645371","91.92688499619193","32.824999999999996"
"6","2","269","645371","92.13740458015268","32.75"
"8","3","52","190320","80.20860495436767","95.875"
"5","2","283","825532","90.59011164274322","31.35"
"7","3","118","247942","89.9548995489955","60.975"
"6","2","270","645371","91.82582123758594","32.725"
"5","2","284","825532","90.5675459632294","31.275"
"6","2","271","645371","91.8133129303749","32.675"
"5","2","285","825532","90.76305220883533","31.125000000000004"
"5","2","286","825532","90.87974172719936","30.975"
"6","2","272","645371","91.71779141104295","32.6"
"7","3","119","247942","90.2398676592225","60.45"
"5","2","287","825532","91.0266774454325","30.925000000000004"
"6","2","273","645371","91.6923076923077","32.5"
"8","3","53","190320","79.84860349778126","95.775"
"5","2","288","825532","91.24087591240875","30.825000000000003"
"6","2","274","645371","91.68591224018475","32.475"
"5","2","289","825532","91.3821138211382","30.75"
"7","3","120","247942","90.95856006697363","59.724999999999994"
"6","2","275","645371","91.82098765432099","32.4"
"5","2","290","825532","91.37510170870627","30.725"
"6","2","276","645371","92.02786377708978","32.300000000000004"
"8","3","54","190320","79.55020920502092","95.6"
"5","2","291","825532","91.52404237978811","30.675"
"6","2","277","645371","92.24204809930178","32.225"
"6","2","278","645371","92.22999222999223","32.175"
"5","2","292","825532","91.51020408163265","30.625000000000004"
"7","3","121","247942","91.52901313002964","59.025000000000006"
"5","2","293","825532","91.3469387755102","30.625000000000004"
"6","2","279","645371","92.43369734789391","32.05"
"5","2","294","825532","91.41455437448897","30.575000000000003"
"6","2","280","645371","92.57232212666146","31.974999999999998"
"8","3","55","190320","79.46568884232582","95.45"
"6","2","281","645371","92.7115987460815","31.900000000000002"
"5","2","295","825532","91.55737704918033","30.5"
"7","3","122","247942","91.90924657534246","58.4"
"6","2","282","645371","92.53731343283582","31.825"
"5","2","296","825532","91.53656532456861","30.425"
"5","2","297","825532","91.60493827160494","30.375000000000004"
"6","2","283","645371","92.6771653543307","31.75"
"5","2","298","825532","91.74236168455822","30.275000000000002"
"6","2","284","645371","92.42902208201893","31.7"
"7","3","123","247942","92.30436662343277","57.825"
"8","3","56","190320","79.27597061909759","95.3"
"6","2","285","645371","92.4901185770751","31.624999999999996"
"5","2","299","825532","91.74236168455822","30.275000000000002"
"5","2","300","825532","91.88741721854305","30.2"
"6","2","286","645371","92.5632911392405","31.6"
"5","2","301","825532","91.7910447761194","30.15"
"7","3","124","247942","92.6669576604103","57.275"
"6","2","287","645371","92.4782264449723","31.574999999999996"
"5","2","302","825532","91.77057356608479","30.075000000000003"
"6","2","288","645371","92.68680445151033","31.45"
"8","3","57","190320","79.01234567901234","95.175"
"5","2","303","825532","91.9233971690258","30.025000000000002"
"6","2","289","645371","92.76054097056485","31.424999999999997"
"5","2","304","825532","91.65275459098497","29.95"
"6","2","290","645371","92.60143198090692","31.424999999999997"
"7","3","125","247942","93.15371024734982","56.599999999999994"
"5","2","305","825532","91.48580968280467","29.95"
"6","2","291","645371","92.97124600638978","31.3"
"5","2","306","825532","91.4644351464435","29.875"
"6","2","292","645371","93.04556354916068","31.275"
"5","2","307","825532","91.68765743073047","29.775000000000002"
"7","3","126","247942","94.09660107334525","55.900000000000006"
"6","2","293","645371","93.1945556445156","31.225"
"5","2","308","825532","91.75777964676199","29.725"
"6","2","294","645371","93.2475884244373","31.1"
"8","3","58","190320","78.62776025236593","95.1"
"5","2","309","825532","91.74389216512215","29.675"
"6","2","295","645371","93.16170555108609","31.075000000000003"
"5","2","310","825532","91.8212478920742","29.65"
"5","2","311","825532","92.05409974640743","29.575000000000003"
"6","2","296","645371","93.00080450522928","31.075000000000003"
"7","3","127","247942","94.45945945945947","55.50000000000001"
"6","2","297","645371","93.14516129032258","31"
"5","2","312","825532","91.88503803888419","29.575000000000003"
"9","3","0","329425","100","100"
"6","2","298","645371","93.13962873284906","30.975"
"6","2","299","645371","93.29021827000808","30.925000000000004"
"8","3","59","190320","78.28375888391682","94.975"
"7","3","128","247942","94.85662266727356","54.925000000000004"
"6","2","300","645371","93.34955393349554","30.825000000000003"
"6","2","301","645371","93.57723577235772","30.75"
"6","2","302","645371","93.5720097640358","30.725"
"7","3","129","247942","95.22935779816514","54.50000000000001"
"6","2","303","645371","93.64303178484109","30.675"
"6","2","304","645371","93.63265306122449","30.625000000000004"
"8","3","60","190320","78.09699525566684","94.85"
"9","3","1","329425","99.45","100"
"6","2","305","645371","93.4640522875817","30.599999999999998"
"7","3","130","247942","95.37892791127541","54.1"
"6","2","306","645371","93.61702127659575","30.55"
"6","2","307","645371","93.45335515548283","30.55"
"6","2","308","645371","93.60655737704919","30.5"
"8","3","61","190320","77.88030582652254","94.825"
"6","2","309","645371","93.66776315789474","30.4"
"7","3","131","247942","95.62587249883667","53.725"
"9","3","2","329425","99.125","100"
"6","2","310","645371","93.97689768976898","30.3"
"6","2","311","645371","94.21009098428453","30.225"
"6","2","312","645371","94.28807947019867","30.2"
"7","3","132","247942","95.68884723523898","53.349999999999994"
"8","3","62","190320","77.58119883813045","94.675"
"9","3","3","329425","98.625","100"
"7","3","133","247942","95.66242338519567","53.025"
"8","3","63","190320","77.47485442032823","94.45"
"7","3","134","247942","95.87677725118483","52.75"
"9","3","4","329425","98.2","100"
"7","3","135","247942","95.80752739399713","52.47500000000001"
"8","3","64","190320","77.19437814903209","94.27499999999999"
"9","3","5","329425","97.79889944972486","99.95"
"7","3","136","247942","95.78544061302682","52.2"
"8","3","65","190320","77.0047796070101","94.15"
"7","3","137","247942","96.14085865894837","51.824999999999996"
"9","3","6","329425","97.27295471603703","99.925"
"8","3","66","190320","76.97631088634549","93.925"
"7","3","138","247942","95.77874818049492","51.525"
"7","3","139","247942","95.95121951219512","51.24999999999999"
"9","3","7","329425","96.72172172172172","99.9"
"8","3","67","190320","76.73240938166312","93.8"
"7","3","140","247942","96.0822722820764","51.05"
"9","3","8","329425","96.22122122122121","99.9"
"7","3","141","247942","95.968534906588","50.849999999999994"
"8","3","68","190320","76.46273043013625","93.575"
"7","3","142","247942","96.19753086419753","50.625"
"9","3","9","329425","95.79263711495116","99.825"
"8","3","69","190320","76.06425702811245","93.375"
"7","3","143","247942","96.08134920634922","50.4"
"7","3","144","247942","95.96211365902293","50.14999999999999"
"8","3","70","190320","75.91946308724832","93.125"
"9","3","10","329425","95.38962665998496","99.775"
"7","3","145","247942","96.19047619047619","49.875"
"8","3","71","190320","75.80818965517241","92.80000000000001"
"7","3","146","247942","95.77464788732394","49.7"
"9","3","11","329425","95.11033099297894","99.7"
"7","3","147","247942","95.84178498985801","49.3"
"8","3","72","190320","75.71660356949702","92.45"
"9","3","12","329425","94.68138484696438","99.65"
"7","3","148","247942","96.11650485436894","48.925000000000004"
"8","3","73","190320","75.58328811720023","92.15"
"7","3","149","247942","96.3973237261966","48.575"
"9","3","13","329425","94.27854454203263","99.625"
"7","3","150","247942","96.83773976153446","48.225"
"8","3","74","190320","75.3950953678474","91.75"
"7","3","151","247942","96.7725143154607","48.025"
"9","3","14","329425","93.8426740387032","99.47500000000001"
"7","3","152","247942","97.06806282722513","47.75"
"8","3","75","190320","75.23913637605904","91.475"
"7","3","153","247942","96.89637033140453","47.525"
"9","3","15","329425","93.28470824949699","99.4"
"8","3","76","190320","75.41884097775336","91.025"
"7","3","154","247942","96.41160949868073","47.375"
"9","3","16","329425","92.9272589982381","99.325"
"7","3","155","247942","96.50238473767885","47.175"
"8","3","77","190320","75.41390728476821","90.60000000000001"
"7","3","156","247942","96.53702717101758","46.925"
"9","3","17","329425","92.54783484390735","99.3"
"8","3","78","190320","75.31891292290626","90.14999999999999"
"7","3","157","247942","96.83815648445874","46.650000000000006"
"7","3","158","247942","96.45161290322581","46.5"
"9","3","18","329425","92.0674892974062","99.275"
"8","3","79","190320","75.34132070214544","89.725"
"7","3","159","247942","96.6955579631636","46.150000000000006"
"7","3","160","247942","96.62493195427328","45.925"
"8","3","80","190320","75.4907459338194","89.14999999999999"
"9","3","19","329425","91.58478206097254","99.225"
"7","3","161","247942","96.44808743169399","45.75"
"8","3","81","190320","75.55680857062306","88.675"
"7","3","162","247942","96.26783754116356","45.550000000000004"
"9","3","20","329425","91.27804386186035","99.175"
"7","3","163","247942","96.30242825607064","45.300000000000004"
"8","3","82","190320","75.50326056138361","88.175"
"9","3","21","329425","90.91597274791823","99.075"
"7","3","164","247942","96.1730449251248","45.074999999999996"
"8","3","83","190320","75.39954337899543","87.6"
"7","3","165","247942","96.70206819452208","44.725"
"9","3","22","329425","90.45695531431457","99.02499999999999"
"7","3","166","247942","96.56917885264342","44.45"
"8","3","84","190320","75.54597701149424","87"
"7","3","167","247942","96.04743083003953","44.275"
"9","3","23","329425","90.19706922688226","98.95"
"7","3","168","247942","96.52223489167618","43.85"
"8","3","85","190320","75.83309185743263","86.275"
"7","3","169","247942","96.55963302752293","43.6"
"9","3","24","329425","89.66127401415571","98.9"
"8","3","86","190320","75.76552930883639","85.725"
"7","3","170","247942","96.60138248847926","43.4"
"7","3","171","247942","96.52777777777779","43.2"
"9","3","25","329425","89.32456362256515","98.825"
"8","3","87","190320","76.09655578451576","84.925"
"7","3","172","247942","96.44935972060536","42.95"
"8","3","88","190320","76.2158956109134","84.3"
"7","3","173","247942","96.4264792032806","42.675000000000004"
"9","3","26","329425","88.8860759493671","98.75"
"7","3","174","247942","96.41387419165197","42.525"
"8","3","89","190320","76.24887825306611","83.575"
"7","3","175","247942","96.45599527466037","42.325"
"9","3","27","329425","88.59604662949823","98.65"
"7","3","176","247942","96.73784104389087","42.15"
"8","3","90","190320","76.5558912386707","82.75"
"7","3","177","247942","96.54556283502085","41.975"
"9","3","28","329425","88.20096422227861","98.52499999999999"
"8","3","91","190320","76.95824443767144","82.025"
"7","3","178","247942","96.76840215439856","41.775"
"7","3","179","247942","96.58273381294964","41.699999999999996"
"9","3","29","329425","87.98577597155194","98.425"
"8","3","92","190320","76.97509990777743","81.325"
"7","3","180","247942","96.33413461538461","41.6"
"9","3","30","329425","87.73848893411346","98.275"
"8","3","93","190320","77.16145026340254","80.675"
"7","3","181","247942","96.43934821967412","41.425"
"7","3","182","247942","96.00725952813067","41.325"
"8","3","94","190320","77.73253993109928","79.825"
"9","3","31","329425","87.26763432645785","98.175"
"7","3","183","247942","96.23100303951368","41.125"
"7","3","184","247942","95.96823457544288","40.925"
"8","3","95","190320","78.25261158594492","78.975"
"9","3","32","329425","86.79918450560652","98.1"
"7","3","185","247942","96.06396063960639","40.65"
"8","3","96","190320","78.82277671145233","78.14999999999999"
"7","3","186","247942","95.99260172626387","40.550000000000004"
"9","3","33","329425","86.35204081632652","98"
"7","3","187","247942","95.91078066914498","40.35"
"8","3","97","190320","79.17879081797608","77.325"
"7","3","188","247942","95.40087010565568","40.225"
"9","3","34","329425","86.05007664793051","97.85000000000001"
"7","3","189","247942","95.31542785758901","40.025"
"8","3","98","190320","79.69260954872466","76.44999999999999"
"7","3","190","247942","95.30369442705073","39.925"
"9","3","35","329425","85.89349718381976","97.65"
"8","3","99","190320","80.2518223989397","75.44999999999999"
"7","3","191","247942","95.40302267002518","39.7"
"7","3","192","247942","95.13888888888889","39.6"
"8","3","100","190320","80.92524304391551","74.575"
"9","3","36","329425","85.50910489869197","97.475"
"7","3","193","247942","94.80354879594424","39.45"
"7","3","194","247942","94.22222222222221","39.375"
"8","3","101","190320","81.39219015280136","73.625"
"9","3","37","329425","85.26315789473684","97.375"
"7","3","195","247942","94.32759719566603","39.225"
"7","3","196","247942","93.93746011486918","39.175"
"8","3","102","190320","82.11829436038515","72.7"
"9","3","38","329425","84.93573264781492","97.25"
"7","3","197","247942","93.91415759128763","39.025"
"8","3","103","190320","82.72980501392759","71.8"
"7","3","198","247942","93.50899742930592","38.9"
"9","3","39","329425","84.68074150360452","97.1"
"7","3","199","247942","93.80245319561007","38.725"
"8","3","104","190320","83.30391810801271","70.825"
"7","3","200","247942","93.20827943078913","38.65"
"9","3","40","329425","84.4925296239052","97.05"
"8","3","105","190320","84.07301360057265","69.85"
"7","3","201","247942","93.36801040312093","38.45"
"7","3","202","247942","93.28552803129074","38.35"
"8","3","106","190320","84.87486398258977","68.925"
"7","3","203","247942","93.20705421293273","38.275"
"9","3","41","329425","84.01237751418257","96.95"
"7","3","204","247942","93.1237721021611","38.175"
"8","3","107","190320","85.51470588235294","68"
"7","3","205","247942","93.21922317314022","37.974999999999994"
"9","3","42","329425","83.81099922540666","96.825"
"7","3","206","247942","92.99867899603699","37.85"
"8","3","108","190320","86.31107795598658","67.025"
"7","3","207","247942","92.72486772486772","37.8"
"9","3","43","329425","83.30317911605066","96.72500000000001"
"8","3","109","190320","86.79743493021502","66.27499999999999"
"7","3","208","247942","92.71040424121935","37.724999999999994"
"7","3","209","247942","92.67643142476697","37.55"
"9","3","44","329425","83.12192596427647","96.575"
"8","3","110","190320","87.31428571428572","65.625"
"7","3","210","247942","92.4","37.5"
"7","3","211","247942","92.570281124498","37.35"
"8","3","111","190320","87.57692307692308","65"
"9","3","45","329425","82.91861067910835","96.45"
"7","3","212","247942","92.35924932975871","37.3"
"8","3","112","190320","88.18040435458786","64.3"
"7","3","213","247942","92.19380888290713","37.15"
"9","3","46","329425","82.56357031655422","96.35000000000001"
"7","3","214","247942","92.29729729729729","37"
"8","3","113","190320","88.65777080062794","63.7"
"7","3","215","247942","92.47457627118644","36.875"
"9","3","47","329425","82.12522733177448","96.22500000000001"
"7","3","216","247942","92.51700680272108","36.75"
"8","3","114","190320","89.27294398092968","62.925"
"7","3","217","247942","92.56480218281037","36.65"
"9","3","48","329425","81.79453836150844","96.125"
"7","3","218","247942","92.81314168377823","36.525"
"8","3","115","190320","89.62339743589743","62.4"
"7","3","219","247942","92.86204529855868","36.425000000000004"
"8","3","116","190320","90.20242914979757","61.75000000000001"
"7","3","220","247942","92.57731958762886","36.375"
"9","3","49","329425","81.43229166666667","96"
"7","3","221","247942","92.62068965517241","36.25"
"8","3","117","190320","90.28967768257854","61.275"
"7","3","222","247942","92.73858921161826","36.15"
"9","3","50","329425","81.16849243609808","95.85000000000001"
"7","3","223","247942","92.4567474048443","36.125"
"8","3","118","190320","90.77429983525536","60.699999999999996"
"7","3","224","247942","92.50520471894518","36.025"
"9","3","51","329425","80.69900886802294","95.85000000000001"
"8","3","119","190320","91.00331674958541","60.3"
"7","3","225","247942","92.61838440111421","35.9"
"7","3","226","247942","93.00209937018894","35.725"
"8","3","120","190320","91.41181399245916","59.675"
"9","3","52","329425","80.4069919123402","95.825"
"7","3","227","247942","93.12762973352034","35.65"
"7","3","228","247942","92.90231904427266","35.575"
"8","3","121","190320","91.59273341782847","59.175"
"9","3","53","329425","80.01043841336117","95.8"
"7","3","229","247942","92.68121041520057","35.525"
"7","3","230","247942","92.3943661971831","35.5"
"8","3","122","190320","92.36022193768673","58.575"
"7","3","231","247942","92.24806201550388","35.475"
"9","3","54","329425","79.69198642652049","95.775"
"8","3","123","190320","92.5257731958763","58.199999999999996"
"7","3","232","247942","92.36749116607774","35.375"
"7","3","233","247942","92.487597448618","35.275"
"8","3","124","190320","92.80762564991335","57.699999999999996"
"9","3","55","329425","79.68627450980392","95.625"
"7","3","234","247942","92.19858156028369","35.25"
"7","3","235","247942","92.181947405828","35.175"
"8","3","125","190320","92.92267365661861","57.225"
"9","3","56","329425","79.43485086342228","95.55"
"7","3","236","247942","92.15406562054208","35.05"
"7","3","237","247942","92.07708779443254","35.025"
"8","3","126","190320","93.215859030837","56.75"
"7","3","238","247942","92.06576125804146","34.975"
"9","3","57","329425","79.34469200524246","95.375"
"8","3","127","190320","93.30079858030167","56.35"
"7","3","239","247942","92.1146953405018","34.875"
"7","3","240","247942","92.10337401292176","34.825"
"9","3","58","329425","79.03437418000524","95.275"
"8","3","128","190320","93.31848552338529","56.125"
"7","3","241","247942","91.66666666666666","34.8"
"7","3","242","247942","91.65467625899281","34.75"
"8","3","129","190320","93.71633752244165","55.7"
"9","3","59","329425","78.8117770767613","95.1"
"7","3","243","247942","91.4265129682997","34.699999999999996"
"7","3","244","247942","91.41414141414141","34.65"
"8","3","130","190320","93.93939393939394","55.275"
"9","3","60","329425","78.56766719325961","94.95"
"7","3","245","247942","91.54013015184381","34.575"
"8","3","131","190320","93.98907103825137","54.900000000000006"
"7","3","246","247942","91.93899782135077","34.425"
"7","3","247","247942","91.9155134741442","34.325"
"9","3","61","329425","78.34344500131891","94.77499999999999"
"8","3","132","190320","94.21753097751262","54.474999999999994"
"7","3","248","247942","91.82481751824818","34.25"
"7","3","249","247942","91.94729136163983","34.150000000000006"
"8","3","133","190320","94.18282548476455","54.15"
