"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploNLCSensDist"
"01/25/2022 11:40:09:028 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-nlc-sens-dist","[step]","getSeed","getViability","getRemainingCellRatio"
"8","3","243","989631","97.91833466773419","31.225"
"5","2","278","526170","98.8013698630137","29.2"
"7","3","267","572204","97.48110831234257","29.775000000000002"
"6","2","284","419820","98.60426929392446","30.45"
"8","3","244","989631","98.15112540192926","31.1"
"5","2","279","526170","98.88507718696398","29.15"
"7","3","268","572204","97.88851351351352","29.599999999999998"
"6","2","285","419820","98.43878389482333","30.425"
"8","3","245","989631","97.98549556809026","31.025000000000002"
"5","2","280","526170","98.45493562231759","29.125"
"7","3","269","572204","98.21580288870008","29.425"
"6","2","286","419820","98.35526315789474","30.4"
"8","3","246","989631","97.97734627831716","30.9"
"5","2","281","526170","98.3676975945017","29.099999999999998"
"6","2","287","419820","98.51485148514851","30.3"
"7","3","270","572204","98.29931972789116","29.4"
"8","3","247","989631","97.80666125101544","30.775000000000002"
"5","2","282","526170","98.3634797588286","29.025000000000002"
"6","2","288","419820","98.8391376451078","30.15"
"7","3","271","572204","98.2127659574468","29.375"
"8","3","248","989631","98.04241435562805","30.65"
"5","2","283","526170","98.70242214532871","28.9"
"6","2","289","419820","98.75311720698254","30.075000000000003"
"7","3","272","572204","97.9557069846678","29.349999999999998"
"5","2","284","526170","98.70017331022531","28.849999999999998"
"8","3","249","989631","98.11629811629811","30.525000000000002"
"6","2","290","419820","98.75207986688852","30.049999999999997"
"7","3","273","572204","97.8687127024723","29.325000000000003"
"5","2","285","526170","98.69791666666666","28.799999999999997"
"8","3","250","989631","98.27444535743632","30.425"
"6","2","291","419820","98.75","30"
"7","3","274","572204","98.03250641573995","29.225"
"5","2","286","526170","98.43478260869564","28.749999999999996"
"6","2","292","419820","98.83236030025022","29.975"
"8","3","251","989631","98.02306425041186","30.349999999999998"
"7","3","275","572204","98.36629406706793","29.075"
"5","2","287","526170","98.43205574912892","28.7"
"6","2","293","419820","98.99749373433583","29.925"
"7","3","276","572204","98.3634797588286","29.025000000000002"
"8","3","252","989631","98.424543946932","30.15"
"5","2","288","526170","98.3406113537118","28.625"
"6","2","294","419820","99.07872696817421","29.849999999999998"
"7","3","277","572204","98.36206896551725","28.999999999999996"
"8","3","253","989631","98.58686616791354","30.075000000000003"
"5","2","289","526170","98.51007887817704","28.525"
"6","2","295","419820","99.07795473595976","29.825000000000003"
"7","3","278","572204","98.44425237683664","28.925"
"8","3","254","989631","98.16971713810317","30.049999999999997"
"5","2","290","526170","98.42243645924627","28.525"
"6","2","296","419820","99.24433249370277","29.775000000000002"
"7","3","279","572204","98.44020797227037","28.849999999999998"
"5","2","291","526170","98.50615114235501","28.449999999999996"
"8","3","255","989631","98.07852965747702","29.925"
"6","2","297","419820","99.24306139613121","29.725"
"7","3","280","572204","98.52430555555556","28.799999999999997"
"5","2","292","526170","98.59154929577466","28.4"
"8","3","256","989631","98.16053511705685","29.9"
"6","2","298","419820","99.1575400168492","29.675"
"7","3","281","572204","98.60869565217392","28.749999999999996"
"5","2","293","526170","98.76543209876543","28.349999999999998"
"8","3","257","989631","98.32073887489504","29.775000000000002"
"6","2","299","419820","99.07251264755482","29.65"
"7","3","282","572204","98.5191637630662","28.7"
"5","2","294","526170","98.85159010600707","28.299999999999997"
"6","2","300","419820","99.07172995780591","29.625"
"8","3","258","989631","97.89739276703112","29.725"
"7","3","283","572204","98.60383944153578","28.65"
"5","2","295","526170","98.85159010600707","28.299999999999997"
"6","2","301","419820","99.15469146238377","29.575000000000003"
"8","3","259","989631","97.97809604043807","29.675"
"7","3","284","572204","98.16593886462883","28.625"
"5","2","296","526170","98.67491166077738","28.299999999999997"
"6","2","302","419820","98.98562975486053","29.575000000000003"
"8","3","260","989631","97.80775716694772","29.65"
"7","3","285","572204","98.16112084063047","28.549999999999997"
"5","2","297","526170","98.8495575221239","28.249999999999996"
"6","2","303","419820","99.0677966101695","29.5"
"8","3","261","989631","97.5548060708263","29.65"
"7","3","286","572204","97.98422436459246","28.525"
"5","2","298","526170","98.93711248892826","28.225"
"6","2","304","419820","99.15110356536503","29.45"
"8","3","262","989631","97.88135593220339","29.5"
"7","3","287","572204","97.97713280562886","28.425"
"5","2","299","526170","98.75886524822694","28.199999999999996"
"6","2","305","419820","98.98045879354291","29.425"
"8","3","263","989631","97.70992366412213","29.475"
"5","2","300","526170","98.84547069271758","28.15"
"7","3","288","572204","97.80123131046614","28.425"
"6","2","306","419820","99.06382978723404","29.375"
"7","3","289","572204","97.79735682819384","28.375"
"5","2","301","526170","99.02048085485308","28.075"
"8","3","264","989631","97.79286926994907","29.45"
"6","2","307","419820","99.06303236797275","29.349999999999998"
"5","2","302","526170","99.01960784313727","28.050000000000004"
"7","3","290","572204","97.62114537444934","28.375"
"8","3","265","989631","97.87414965986395","29.4"
"6","2","308","419820","99.14748508098891","29.325000000000003"
"5","2","303","526170","99.1079393398751","28.025"
"7","3","291","572204","97.53086419753086","28.349999999999998"
"6","2","309","419820","98.9769820971867","29.325000000000003"
"8","3","266","989631","97.87234042553192","29.375"
"5","2","304","526170","98.92952720785013","28.025"
"7","3","292","572204","97.43816254416961","28.299999999999997"
"6","2","310","419820","99.06063193851409","29.275000000000002"
"8","3","267","989631","97.9539641943734","29.325000000000003"
"5","2","305","526170","98.83824843610365","27.975"
"7","3","293","572204","97.60425909494232","28.175"
"6","2","311","419820","99.0582191780822","29.2"
"8","3","268","989631","97.86324786324786","29.25"
"5","2","306","526170","98.65951742627345","27.975"
"7","3","294","572204","97.77183600713012","28.050000000000004"
"6","2","312","419820","98.97172236503856","29.175"
"9","3","0","602292","100","100"
"8","3","269","989631","98.02744425385936","29.15"
"5","2","307","526170","98.74664279319606","27.925"
"7","3","295","572204","97.85330948121646","27.950000000000003"
"8","3","270","989631","98.10834049871023","29.075"
"5","2","308","526170","98.74551971326166","27.900000000000002"
"7","3","296","572204","97.76186213070726","27.925"
"8","3","271","989631","98.10508182601207","29.025000000000002"
"5","2","309","526170","98.74551971326166","27.900000000000002"
"7","3","297","572204","97.84366576819407","27.825"
"9","3","1","602292","99.47500000000001","100"
"8","3","272","989631","98.2713915298185","28.925"
"5","2","310","526170","98.92183288409704","27.825"
"7","3","298","572204","98.01623083859333","27.725"
"5","2","311","526170","98.92086330935251","27.800000000000004"
"8","3","273","989631","98.18181818181819","28.875"
"7","3","299","572204","98.014440433213","27.700000000000003"
"5","2","312","526170","98.82988298829883","27.775"
"8","3","274","989631","98.09027777777779","28.799999999999997"
"7","3","300","572204","98.36956521739131","27.6"
"9","3","2","602292","98.95","100"
"8","3","275","989631","98.17232375979113","28.725"
"7","3","301","572204","98.27586206896551","27.55"
"7","3","302","572204","98.09264305177112","27.525"
"8","3","276","989631","98.42931937172776","28.65"
"9","3","3","602292","98.32499999999999","100"
"7","3","303","572204","98.18181818181819","27.500000000000004"
"8","3","277","989631","98.33916083916084","28.599999999999998"
"7","3","304","572204","98.08568824065634","27.425"
"8","3","278","989631","98.07524059492565","28.575"
"7","3","305","572204","98.17351598173516","27.375"
"8","3","279","989631","98.24253075571178","28.449999999999996"
"9","3","4","602292","97.8","100"
"7","3","306","572204","98.44179651695693","27.275"
"8","3","280","989631","98.67608120035305","28.325"
"7","3","307","572204","98.34862385321101","27.250000000000004"
"8","3","281","989631","98.4982332155477","28.299999999999997"
"7","3","308","572204","98.4360625574977","27.175"
"9","3","5","602292","97.34867433716859","99.95"
"8","3","282","989631","98.67139061116032","28.225"
"7","3","309","572204","98.06807727690892","27.175"
"8","3","283","989631","98.75776397515527","28.175"
"7","3","310","572204","98.15837937384899","27.150000000000002"
"8","3","284","989631","98.84547069271758","28.15"
"7","3","311","572204","98.15668202764977","27.125"
"9","3","6","602292","96.9712140175219","99.875"
"8","3","285","989631","98.66785079928952","28.15"
"7","3","312","572204","98.33641404805915","27.05"
"8","3","286","989631","99.01960784313727","28.050000000000004"
"8","3","287","989631","99.28507596067918","27.975"
"9","3","7","602292","96.61992989484226","99.85000000000001"
"8","3","288","989631","99.01697944593387","27.975"
"8","3","289","989631","98.9247311827957","27.900000000000002"
"9","3","8","602292","96.26940410615924","99.85000000000001"
"8","3","290","989631","98.74551971326166","27.900000000000002"
"8","3","291","989631","98.92086330935251","27.800000000000004"
"8","3","292","989631","98.73873873873875","27.750000000000004"
"9","3","9","602292","95.84168336673346","99.8"
"8","3","293","989631","98.55725879170424","27.725"
"8","3","294","989631","98.73417721518987","27.650000000000002"
"8","3","295","989631","98.64253393665159","27.625"
"9","3","10","602292","95.38731511657058","99.725"
"8","3","296","989631","98.72958257713249","27.55"
"8","3","297","989631","98.99817850637523","27.450000000000003"
"9","3","11","602292","95.08402307499372","99.675"
"8","3","298","989631","99.08842297174111","27.425"
"8","3","299","989631","99.08759124087592","27.400000000000002"
"8","3","300","989631","98.9963503649635","27.400000000000002"
"9","3","12","602292","94.6285140562249","99.6"
"8","3","301","989631","99.08592321755027","27.35"
"8","3","302","989631","98.90310786106032","27.35"
"9","3","13","602292","94.34531289268661","99.47500000000001"
"8","3","303","989631","98.99082568807339","27.250000000000004"
"8","3","304","989631","98.89807162534436","27.224999999999998"
"8","3","305","989631","98.89705882352942","27.200000000000003"
"9","3","14","602292","93.76571141277023","99.45"
"8","3","306","989631","98.89400921658986","27.125"
"8","3","307","989631","98.98336414048059","27.05"
"8","3","308","989631","98.88991674375578","27.025"
"9","3","15","602292","93.53621730382294","99.4"
"8","3","309","989631","98.9795918367347","26.950000000000003"
"8","3","310","989631","98.7918215613383","26.900000000000002"
"9","3","16","602292","93.02969300452945","99.35000000000001"
"8","3","311","989631","98.88372093023256","26.875"
"8","3","312","989631","98.97483690587138","26.825"
"9","3","17","602292","92.82296650717703","99.275"
"9","3","18","602292","92.61592741935483","99.2"
"9","3","19","602292","92.40090886139863","99.02499999999999"
"9","3","20","602292","91.93629929221436","98.9"
"9","3","21","602292","91.47267206477733","98.8"
"9","3","22","602292","90.98505950873638","98.725"
"9","3","23","602292","90.69000507356671","98.55000000000001"
"9","3","24","602292","90.27918781725889","98.5"
"9","3","25","602292","89.94668697638994","98.475"
"9","3","26","602292","89.37738246505718","98.375"
"9","3","27","602292","89.18575063613231","98.25"
"9","3","28","602292","88.90020366598777","98.2"
"9","3","29","602292","88.58016823859292","98.075"
"9","3","30","602292","88.16326530612245","98"
"9","3","31","602292","87.87027579162411","97.89999999999999"
"9","3","32","602292","87.56715272448197","97.725"
"9","3","33","602292","87.247119078105","97.625"
"9","3","34","602292","87.03229113275243","97.55"
"9","3","35","602292","86.64102564102564","97.5"
"9","3","36","602292","86.27501282709082","97.45"
"9","3","37","602292","85.89776521962497","97.32499999999999"
"9","3","38","602292","85.47931123104601","97.275"
"9","3","39","602292","85.33883019840248","97.02499999999999"
"9","3","40","602292","85.08387096774193","96.875"
"9","3","41","602292","84.92761116856256","96.7"
"9","3","42","602292","84.45421624418003","96.65"
"9","3","43","602292","84.15328845157948","96.55"
"9","3","44","602292","83.72635397771442","96.475"
"9","3","45","602292","83.41552037373475","96.325"
"9","3","46","602292","83.29864724245577","96.1"
"9","3","47","602292","82.94270833333334","96"
"9","3","48","602292","82.65519040166927","95.85000000000001"
"9","3","49","602292","82.46668408675202","95.675"
"9","3","50","602292","82.04188481675394","95.5"
"9","3","51","602292","81.97323537129363","95.275"
"9","3","52","602292","81.61764705882352","95.19999999999999"
"9","3","53","602292","81.26149802890933","95.125"
"9","3","54","602292","80.72162233342112","94.925"
"9","3","55","602292","80.45886075949366","94.8"
"9","3","56","602292","80.12143611404436","94.69999999999999"
"9","3","57","602292","79.52443857331572","94.625"
"9","3","58","602292","79.17438475787245","94.475"
"9","3","59","602292","78.96688741721854","94.375"
"9","3","60","602292","78.79511677282377","94.19999999999999"
"9","3","61","602292","78.44231791600212","94.05"
"9","3","62","602292","78.3697389451252","93.85"
"9","3","63","602292","78.13667912439935","93.65"
"9","3","64","602292","77.77480609788714","93.475"
"9","3","65","602292","77.62593783494106","93.30000000000001"
"9","3","66","602292","77.38990332975295","93.10000000000001"
"9","3","67","602292","77.13824636901559","92.95"
"9","3","68","602292","76.91477885652644","92.7"
"9","3","69","602292","76.64864864864866","92.5"
"9","3","70","602292","76.40845070422534","92.30000000000001"
"9","3","71","602292","76.24219386369808","92.07499999999999"
"9","3","72","602292","76.12306016879936","91.825"
"9","3","73","602292","75.92238316479913","91.475"
"9","3","74","602292","75.86396050466264","91.14999999999999"
"9","3","75","602292","76.0132340777502","90.675"
"9","3","76","602292","76.00332133960698","90.325"
"9","3","77","602292","75.96554598499583","89.97500000000001"
"9","3","78","602292","76.06145251396647","89.5"
"9","3","79","602292","75.93267882187938","89.125"
"9","3","80","602292","75.8523527754297","88.725"
"9","3","81","602292","75.71469006510047","88.325"
"9","3","82","602292","75.92487194080819","87.85"
"9","3","83","602292","76.00229095074455","87.3"
"9","3","84","602292","76.08758282915586","86.775"
"9","3","85","602292","76.071842410197","86.3"
"9","3","86","602292","76.30580682812956","85.675"
"9","3","87","602292","76.41703377386196","85.125"
"9","3","88","602292","76.82276229994073","84.35000000000001"
"9","3","89","602292","76.81980906921241","83.8"
"9","3","90","602292","77.203007518797","83.125"
"9","3","91","602292","77.49469214437367","82.425"
"9","3","92","602292","77.63842153563782","81.72500000000001"
"9","3","93","602292","78.06232644245603","81.025"
"9","3","94","602292","78.56697819314643","80.25"
"9","3","95","602292","79.04342353681561","79.45"
"9","3","96","602292","79.03430749682337","78.7"
"9","3","97","602292","79.47402180885183","77.95"
"9","3","98","602292","80.02589834898025","77.225"
"9","3","99","602292","80.61457992808107","76.47500000000001"
"9","3","100","602292","80.90518665345226","75.675"
"9","3","101","602292","81.5025041736227","74.875"
"9","3","102","602292","81.77522780965238","74.075"
"9","3","103","602292","81.94207836456559","73.375"
"9","3","104","602292","82.71817868230424","72.475"
"9","3","105","602292","83.21116928446772","71.625"
"9","3","106","602292","83.78091872791519","70.75"
"9","3","107","602292","84.34036467643904","69.925"
"9","3","108","602292","84.87151646760768","69.075"
"9","3","109","602292","85.32747896084888","68.325"
"9","3","110","602292","86.04220659015179","67.525"
"9","3","111","602292","86.32797908106089","66.925"
"9","3","112","602292","86.63646659116648","66.225"
"9","3","113","602292","87.09923664122138","65.5"
"9","3","114","602292","87.60139049826188","64.725"
"9","3","115","602292","87.97344787192503","64.025"
"9","3","116","602292","88.6867088607595","63.2"
"9","3","117","602292","89.1826923076923","62.4"
"9","3","118","602292","89.97564935064936","61.6"
"9","3","119","602292","90.55441478439425","60.875"
"9","3","120","602292","91.30977130977132","60.12499999999999"
"9","3","121","602292","91.75777964676199","59.45"
"9","3","122","602292","92.15103945693677","58.925000000000004"
"9","3","123","602292","92.43266353142369","58.475"
"9","3","124","602292","92.83246977547496","57.9"
"9","3","125","602292","93.20853286895951","57.425000000000004"
"9","3","126","602292","93.62357080035181","56.85"
"9","3","127","602292","93.84410983170947","56.45"
"9","3","128","602292","93.89210878288007","56.074999999999996"
"9","3","129","602292","94.15730337078652","55.625"
"9","3","130","602292","94.30379746835443","55.300000000000004"
"9","3","131","602292","94.4090909090909","55.00000000000001"
"9","3","132","602292","94.3327239488117","54.7"
"9","3","133","602292","94.6157386102163","54.325"
"9","3","134","602292","94.90032452480297","53.925"
"9","3","135","602292","95.0536630891274","53.574999999999996"
"9","3","136","602292","95.20225776105362","53.15"
"9","3","137","602292","95.13002364066195","52.87500000000001"
"9","3","138","602292","95.37875178656503","52.47500000000001"
"9","3","139","602292","95.54597701149426","52.2"
"9","3","140","602292","95.39347408829175","52.1"
"9","3","141","602292","95.61234329797492","51.849999999999994"
"9","3","142","602292","95.63953488372093","51.6"
"9","3","143","602292","96.044921875","51.2"
"9","3","144","602292","96.11602753195673","50.849999999999994"
"9","3","145","602292","96.43387815750371","50.475"
"9","3","146","602292","96.26494023904382","50.2"
"9","3","147","602292","96.24436654982473","49.925000000000004"
"9","3","148","602292","96.37644690488173","49.675000000000004"
"9","3","149","602292","96.40870005058169","49.425000000000004"
"9","3","150","602292","96.79552390640896","49.15"
"9","3","151","602292","96.68198060234813","48.975"
"9","3","152","602292","96.514607893388","48.775"
"9","3","153","602292","96.44513137557959","48.525"
"9","3","154","602292","96.37493526670119","48.275"
"9","3","155","602292","96.40625","48"
"9","3","156","602292","96.43605870020964","47.699999999999996"
"9","3","157","602292","96.04638903531892","47.425"
"9","3","158","602292","96.18239660657476","47.15"
"9","3","159","602292","96.1640916355887","46.925"
"9","3","160","602292","96.35193133047211","46.6"
"9","3","161","602292","96.27630868861306","46.325"
"9","3","162","602292","96.14758545849159","46.075"
"9","3","163","602292","96.07201309328968","45.824999999999996"
"9","3","164","602292","95.88590235874932","45.574999999999996"
"9","3","165","602292","96.29219701162147","45.175"
"9","3","166","602292","96.4824120603015","44.775"
"9","3","167","602292","96.79955081414934","44.525"
"9","3","168","602292","96.84151156232375","44.324999999999996"
"9","3","169","602292","96.88561721404304","44.15"
"9","3","170","602292","97.09567198177676","43.9"
"9","3","171","602292","97.30659025787965","43.625"
"9","3","172","602292","97.51732101616628","43.3"
"9","3","173","602292","97.45075318655852","43.15"
"9","3","174","602292","97.44334689134224","43.025000000000006"
"9","3","175","602292","97.42990654205607","42.8"
"9","3","176","602292","97.24824355971897","42.699999999999996"
"9","3","177","602292","97.40871613663134","42.449999999999996"
"9","3","178","602292","97.45712596096983","42.275"
"9","3","179","602292","97.26678550207963","42.075"
"9","3","180","602292","97.188995215311","41.8"
"9","3","181","602292","97.76839565741857","41.449999999999996"
"9","3","182","602292","97.93939393939394","41.25"
"9","3","183","602292","97.93061472915399","41.075"
"9","3","184","602292","97.7425259304454","40.975"
"9","3","185","602292","97.062423500612","40.849999999999994"
"9","3","186","602292","97.47536945812809","40.6"
"9","3","187","602292","97.70755885997522","40.35"
"9","3","188","602292","97.32753262896209","40.225"
"9","3","189","602292","97.12858926342072","40.050000000000004"
"9","3","190","602292","96.93174702567313","39.925"
"9","3","191","602292","96.79446888749214","39.775"
"9","3","192","602292","96.9620253164557","39.5"
"9","3","193","602292","96.63492063492065","39.375"
"9","3","194","602292","96.73913043478261","39.1"
"9","3","195","602292","96.78869621066153","38.925"
"9","3","196","602292","97.09677419354838","38.75"
"9","3","197","602292","96.8284789644013","38.625"
"9","3","198","602292","97.32550554468362","38.324999999999996"
"9","3","199","602292","97.05304518664047","38.175"
"9","3","200","602292","97.23502304147466","37.974999999999994"
"9","3","201","602292","97.1542025148908","37.775"
"9","3","202","602292","97.33865602129075","37.574999999999996"
"9","3","203","602292","97.25752508361204","37.375"
"9","3","204","602292","97.31002017484869","37.175000000000004"
"9","3","205","602292","97.22972972972973","37"
"9","3","206","602292","97.08276797829036","36.85"
"9","3","207","602292","97.40967961826857","36.675000000000004"
"9","3","208","602292","97.46227709190673","36.449999999999996"
"9","3","209","602292","97.24896836313619","36.35"
"9","3","210","602292","97.23756906077348","36.199999999999996"
"9","3","211","602292","97.43055555555556","36"
"9","3","212","602292","97.62735519888346","35.825"
"9","3","213","602292","97.89325842696628","35.6"
"9","3","214","602292","97.53521126760563","35.5"
"9","3","215","602292","97.59377211606511","35.325"
"9","3","216","602292","97.51773049645391","35.25"
"9","3","217","602292","97.43406985032074","35.075"
"9","3","218","602292","97.70773638968481","34.9"
"9","3","219","602292","97.55219582433405","34.725"
"9","3","220","602292","97.97101449275362","34.5"
"9","3","221","602292","97.96363636363637","34.375"
"9","3","222","602292","97.81341107871721","34.300000000000004"
"9","3","223","602292","97.95171909290417","34.175"
"9","3","224","602292","97.80058651026393","34.1"
"9","3","225","602292","97.78924097273396","33.925"
"9","3","226","602292","97.55917159763314","33.800000000000004"
"9","3","227","602292","97.76951672862454","33.625"
"9","3","228","602292","97.75617053103964","33.425"
"9","3","229","602292","97.30337078651685","33.375"
"9","3","230","602292","97.14714714714715","33.300000000000004"
"9","3","231","602292","97.3604826546003","33.15"
"9","3","232","602292","97.35449735449735","33.074999999999996"
"9","3","233","602292","97.3404255319149","32.9"
"9","3","234","602292","97.2560975609756","32.800000000000004"
"9","3","235","602292","97.70114942528735","32.625"
"9","3","236","602292","97.99846035411855","32.475"
"9","3","237","602292","97.68696993060911","32.425"
"9","3","238","602292","98.06051202482544","32.225"
"9","3","239","602292","97.9020979020979","32.175"
"9","3","240","602292","98.12938425565082","32.074999999999996"
"9","3","241","602292","98.3580922595778","31.974999999999998"
"9","3","242","602292","98.66666666666667","31.874999999999996"
"9","3","243","602292","98.8985051140834","31.775"
"9","3","244","602292","98.73916469661151","31.724999999999998"
"9","3","245","602292","98.50039463299132","31.674999999999997"
"9","3","246","602292","98.33860759493672","31.6"
"9","3","247","602292","98.41143764892773","31.474999999999998"
"9","3","248","602292","98.17024661893396","31.424999999999997"
"9","3","249","602292","98.00796812749005","31.374999999999996"
"9","3","250","602292","98.16","31.25"
"9","3","251","602292","98.15409309791332","31.15"
"9","3","252","602292","98.14814814814815","31.05"
"9","3","253","602292","97.81906300484653","30.95"
"9","3","254","602292","97.89473684210527","30.875000000000004"
"9","3","255","602292","97.72542648253453","30.775000000000002"
"9","3","256","602292","97.95751633986927","30.599999999999998"
"9","3","257","602292","98.19376026272579","30.45"
"9","3","258","602292","98.0246913580247","30.375000000000004"
"9","3","259","602292","98.01816680429397","30.275000000000002"
"9","3","260","602292","98.3402489626556","30.125"
"9","3","261","602292","98.33610648918469","30.049999999999997"
"9","3","262","602292","98.00166527893423","30.025000000000002"
"9","3","263","602292","97.99833194328608","29.975"
"9","3","264","602292","97.74247491638796","29.9"
"9","3","265","602292","97.6470588235294","29.75"
"9","3","266","602292","97.4726200505476","29.675"
"9","3","267","602292","97.62912785774766","29.525000000000002"
"9","3","268","602292","97.61904761904762","29.4"
"9","3","269","602292","98.11643835616438","29.2"
"9","3","270","602292","98.70689655172413","28.999999999999996"
"9","3","271","602292","98.78997407087294","28.925"
"9","3","272","602292","98.87250650477016","28.825"
"9","3","273","602292","98.95742832319722","28.775000000000002"
"9","3","274","602292","99.0409764603313","28.675"
"9","3","275","602292","98.95287958115183","28.65"
"9","3","276","602292","98.8646288209607","28.625"
"9","3","277","602292","98.77408056042032","28.549999999999997"
"9","3","278","602292","98.77085162423178","28.475"
"9","3","279","602292","98.59154929577466","28.4"
"9","3","280","602292","98.59030837004406","28.375"
"9","3","281","602292","98.58906525573192","28.349999999999998"
"9","3","282","602292","98.58532272325375","28.275"
"9","3","283","602292","98.58156028368793","28.199999999999996"
"9","3","284","602292","98.40283939662822","28.175"
"9","3","285","602292","98.48484848484848","28.050000000000004"
"9","3","286","602292","98.57015192135835","27.975"
"9","3","287","602292","98.47942754919498","27.950000000000003"
"9","3","288","602292","98.56502242152466","27.875"
"9","3","289","602292","98.7410071942446","27.800000000000004"
"9","3","290","602292","98.65107913669064","27.800000000000004"
"9","3","291","602292","98.28828828828829","27.750000000000004"
"9","3","292","602292","98.37251356238697","27.650000000000002"
"9","3","293","602292","98.27898550724638","27.6"
"9","3","294","602292","98.45454545454545","27.500000000000004"
"9","3","295","602292","98.4503190519599","27.425"
"9","3","296","602292","98.71912168344006","27.325"
"9","3","297","602292","98.62763037511436","27.325"
"9","3","298","602292","98.53479853479854","27.3"
"9","3","299","602292","98.53345554537121","27.275"
"9","3","300","602292","98.5307621671258","27.224999999999998"
"9","3","301","602292","98.61878453038673","27.150000000000002"
"9","3","302","602292","98.7072945521699","27.075"
"9","3","303","602292","98.70490286771508","27.025"
"9","3","304","602292","98.7012987012987","26.950000000000003"
"9","3","305","602292","98.79069767441861","26.875"
"9","3","306","602292","98.78957169459963","26.85"
"9","3","307","602292","98.41565703634669","26.825"
"9","3","308","602292","98.31932773109243","26.775"
"9","3","309","602292","98.50327408793265","26.724999999999998"
"9","3","310","602292","98.5941893158388","26.674999999999997"
"9","3","311","602292","98.49765258215962","26.625"
"9","3","312","602292","98.49624060150376","26.6"
