"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbMonoPhagoEff"
"01/25/2022 11:19:54:980 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-mono-phago-eff","[step]","getSeed","getViability","getRemainingCellRatio"
"17","10","165","9599","96.26218851570965","46.150000000000006"
"18","10","161","970686","95.84905660377359","46.375"
"17","10","166","9599","96.40130861504908","45.85"
"18","10","162","970686","96.20390455531454","46.1"
"17","10","167","9599","96.38949671772428","45.7"
"18","10","163","970686","95.91947769314473","45.95"
"17","10","168","9599","96.58778205833792","45.425"
"18","10","164","970686","96.33077765607887","45.65"
"17","10","169","9599","96.51741293532339","45.225"
"18","10","165","970686","96.37163276525563","45.475"
"17","10","170","9599","96.22850804215197","45.074999999999996"
"18","10","166","970686","96.24309392265194","45.25"
"17","10","171","9599","96.27363737486095","44.95"
"18","10","167","970686","96.11327040533038","45.025"
"17","10","172","9599","96.15170105967653","44.824999999999996"
"18","10","168","970686","95.9866220735786","44.85"
"17","10","173","9599","96.02240896358543","44.625"
"18","10","169","970686","95.85898153329603","44.675"
"17","10","174","9599","95.7327344188658","44.525"
"18","10","170","970686","95.83802024746907","44.45"
"17","10","175","9599","95.65952649379932","44.35"
"18","10","171","970686","95.8710407239819","44.2"
"17","10","176","9599","95.47511312217195","44.2"
"18","10","172","970686","95.46742209631728","44.125"
"17","10","177","9599","95.72405929304448","43.85"
"18","10","173","970686","95.55808656036446","43.9"
"17","10","178","9599","95.754446356856","43.575"
"18","10","174","970686","95.2054794520548","43.8"
"17","10","179","9599","95.79250720461096","43.375"
"18","10","175","970686","95.243553008596","43.625"
"17","10","180","9599","95.89358010410642","43.225"
"18","10","176","970686","95.00574052812858","43.55"
"17","10","181","9599","95.76811594202898","43.125"
"18","10","177","970686","95.15291402192729","43.325"
"17","10","182","9599","95.52845528455285","43.05"
"18","10","178","970686","94.73379629629629","43.2"
"17","10","183","9599","95.1716114019779","42.975"
"18","10","179","970686","94.7582993593477","42.925000000000004"
"17","10","184","9599","95.09345794392523","42.8"
"18","10","180","970686","94.61042765084943","42.675000000000004"
"17","10","185","9599","95.12338425381903","42.55"
"18","10","181","970686","94.75235849056604","42.4"
"17","10","186","9599","94.98820754716981","42.4"
"18","10","182","970686","94.73060982830077","42.225"
"17","10","187","9599","94.73060982830077","42.225"
"18","10","183","970686","94.35866983372921","42.1"
"17","10","188","9599","94.77124183006535","42.075"
"18","10","184","970686","94.56391875746715","41.85"
"17","10","189","9599","94.74626865671641","41.875"
"18","10","185","970686","94.19161676646706","41.75"
"17","10","190","9599","94.71788715486194","41.65"
"18","10","186","970686","94.16014449127032","41.525"
"17","10","191","9599","94.57504520795659","41.475"
"18","10","187","970686","94.18886198547214","41.3"
"17","10","192","9599","94.66666666666667","41.25"
"18","10","188","970686","94.11764705882352","41.225"
"17","10","193","9599","94.8905109489051","41.099999999999994"
"18","10","189","970686","94.02803168799512","41.025"
"17","10","194","9599","94.81391092129347","40.975"
"18","10","190","970686","93.82640586797066","40.9"
"17","10","195","9599","94.56654456654456","40.949999999999996"
"18","10","191","970686","93.92265193370166","40.725"
"17","10","196","9599","94.42401960784314","40.8"
"18","10","192","970686","93.9580764488286","40.550000000000004"
"17","10","197","9599","94.22958870472684","40.725"
"18","10","193","970686","93.92436453812772","40.325"
"17","10","198","9599","93.9729397293973","40.65"
"18","10","194","970686","94.0883634100809","40.175"
"17","10","199","9599","93.59605911330048","40.6"
"18","10","195","970686","93.94506866416978","40.050000000000004"
"17","10","200","9599","93.4608266502159","40.525"
"18","10","196","970686","93.79310344827586","39.875"
"17","10","201","9599","93.79267535692117","40.275"
"18","10","197","970686","93.58893777498429","39.775"
"17","10","202","9599","93.83561643835617","40.150000000000006"
"18","10","198","970686","93.38374291115312","39.675"
"17","10","203","9599","93.87116948092557","39.975"
"18","10","199","970686","93.17319848293299","39.550000000000004"
"17","10","204","9599","93.35423197492163","39.875"
"18","10","200","970686","92.90240811153359","39.45"
"17","10","205","9599","93.26196473551637","39.7"
"18","10","201","970686","92.5761421319797","39.4"
"17","10","206","9599","93.04677623261695","39.550000000000004"
"18","10","202","970686","92.61146496815287","39.25"
"17","10","207","9599","92.90240811153359","39.45"
"18","10","203","970686","92.33716475095785","39.15"
"17","10","208","9599","92.76190476190476","39.375"
"18","10","204","970686","92.60925449871465","38.9"
"17","10","209","9599","93.03959131545338","39.15"
"18","10","205","970686","92.2036082474227","38.800000000000004"
"17","10","210","9599","93.08135810377964","39.025"
"18","10","206","970686","92.10866752910736","38.65"
"17","10","211","9599","93.37620578778136","38.875"
"18","10","207","970686","92.26770630279401","38.475"
"17","10","212","9599","93.28599096191091","38.725"
"18","10","208","970686","92.12239583333334","38.4"
"17","10","213","9599","92.94954721862871","38.65"
"18","10","209","970686","92.34793982995421","38.224999999999994"
"17","10","214","9599","92.80155642023347","38.550000000000004"
"18","10","210","970686","92.45901639344262","38.125"
"17","10","215","9599","92.65279583875163","38.45"
"18","10","211","970686","92.36842105263158","38"
"17","10","216","9599","92.74509803921569","38.25"
"18","10","212","970686","92.41424802110818","37.9"
"17","10","217","9599","92.97439264609324","38.074999999999996"
"18","10","213","970686","92.2009253139458","37.824999999999996"
"17","10","218","9599","93.02172481895984","37.974999999999994"
"18","10","214","970686","92.24137931034483","37.7"
"17","10","219","9599","92.8147659854977","37.925"
"18","10","215","970686","92.27696404793608","37.55"
"17","10","220","9599","92.59748843357568","37.824999999999996"
"18","10","216","970686","92.23560910307899","37.35"
"17","10","221","9599","92.46031746031747","37.8"
"18","10","217","970686","92.20953660174614","37.225"
"17","10","222","9599","92.3076923076923","37.7"
"18","10","218","970686","92.25589225589226","37.125"
"17","10","223","9599","92.86190793862575","37.475"
"18","10","219","970686","92.4847664184157","36.925000000000004"
"17","10","224","9599","92.45660881174899","37.45"
"18","10","220","970686","92.58503401360544","36.75"
"17","10","225","9599","92.36436704621568","37.325"
"18","10","221","970686","92.42837653478854","36.65"
"17","10","226","9599","92.28705566733736","37.275000000000006"
"18","10","222","970686","92.40246406570843","36.525"
"17","10","227","9599","92.0858484238766","37.275000000000006"
"18","10","223","970686","92.32350925291296","36.475"
"17","10","228","9599","92.0752182672935","37.225"
"18","10","224","970686","92.17570350034318","36.425000000000004"
"17","10","229","9599","92.12651413189771","37.15"
"18","10","225","970686","92.4931129476584","36.3"
"17","10","230","9599","91.85185185185185","37.125"
"18","10","226","970686","92.41379310344827","36.25"
"17","10","231","9599","91.7004048582996","37.05"
"18","10","227","970686","92.32895646164478","36.175000000000004"
"17","10","232","9599","91.869918699187","36.9"
"18","10","228","970686","92.44629244629245","36.075"
"17","10","233","9599","91.85336048879837","36.825"
"18","10","229","970686","92.23300970873787","36.05"
"17","10","234","9599","91.70632222977567","36.775000000000006"
"18","10","230","970686","92.16366158113732","36.05"
"17","10","235","9599","91.88820722563054","36.675000000000004"
"18","10","231","970686","92.14186369958274","35.949999999999996"
"17","10","236","9599","91.87158469945356","36.6"
"18","10","232","970686","92.05020920502092","35.85"
"17","10","237","9599","91.72366621067032","36.55"
"18","10","233","970686","91.96366177498253","35.775"
"17","10","238","9599","91.38166894664843","36.55"
"17","10","239","9599","91.15832762165867","36.475"
"18","10","234","970686","92.02239328201539","35.725"
"17","10","240","9599","91.28345916266301","36.425000000000004"
"18","10","235","970686","92.0701754385965","35.625"
"17","10","241","9599","91.07142857142857","36.4"
"18","10","236","970686","92.0534458509142","35.55"
"17","10","242","9599","91.05299380591879","36.325"
"18","10","237","970686","91.88998589562765","35.449999999999996"
"17","10","243","9599","91.1663216011042","36.225"
"18","10","238","970686","91.74311926605505","35.425000000000004"
"17","10","244","9599","90.80221300138312","36.15"
"18","10","239","970686","91.86704384724187","35.35"
"17","10","245","9599","90.97222222222221","36"
"18","10","240","970686","91.91489361702128","35.25"
"17","10","246","9599","90.82696316886727","35.975"
"18","10","241","970686","91.83238636363636","35.199999999999996"
"17","10","247","9599","90.80779944289694","35.9"
"18","10","242","970686","91.75550817341862","35.175"
"17","10","248","9599","90.57920446615492","35.825"
"18","10","243","970686","91.60739687055477","35.15"
"17","10","249","9599","90.63591893780573","35.775"
"18","10","244","970686","91.31054131054131","35.099999999999994"
"17","10","250","9599","90.39270687237027","35.65"
"18","10","245","970686","91.41630901287554","34.949999999999996"
"17","10","251","9599","90.29535864978902","35.55"
"18","10","246","970686","91.4572864321608","34.825"
"17","10","252","9599","90.40225829216655","35.425000000000004"
"18","10","247","970686","91.71469740634006","34.699999999999996"
"17","10","253","9599","90.45261669024045","35.35"
"18","10","248","970686","91.84704184704185","34.65"
"17","10","254","9599","90.63165365507452","35.225"
"18","10","249","970686","91.68474331164136","34.575"
"17","10","255","9599","90.74074074074075","35.099999999999994"
"18","10","250","970686","91.72714078374456","34.449999999999996"
"17","10","256","9599","90.50678087080657","35.025"
"18","10","251","970686","91.56976744186046","34.4"
"17","10","257","9599","90.21428571428571","35"
"18","10","252","970686","91.54518950437318","34.300000000000004"
"17","10","258","9599","90.38737446197992","34.849999999999994"
"18","10","253","970686","91.3931436907367","34.275"
"17","10","259","9599","90.1509705248023","34.775"
"18","10","254","970686","91.6605705925384","34.175"
"17","10","260","9599","90.13678905687546","34.725"
"18","10","255","970686","91.441111923921","34.175"
"17","10","261","9599","90.45553145336225","34.575"
"18","10","256","970686","91.7094644167278","34.075"
"17","10","262","9599","90.44862518089725","34.55"
"18","10","257","970686","91.76470588235294","34"
"17","10","263","9599","90.71117561683599","34.449999999999996"
"18","10","258","970686","91.75257731958763","33.95"
"17","10","264","9599","90.625","34.4"
"18","10","259","970686","91.95571955719556","33.875"
"17","10","265","9599","90.80962800875274","34.275"
"18","10","260","970686","91.7960088691796","33.825"
"17","10","266","9599","91.00219458668617","34.175"
"18","10","261","970686","91.92592592592592","33.75"
"17","10","267","9599","90.99560761346999","34.150000000000006"
"18","10","262","970686","92.13066072754269","33.675"
"17","10","268","9599","91.0557184750733","34.1"
"18","10","263","970686","92.05052005943536","33.650000000000006"
"17","10","269","9599","90.975788701394","34.075"
"18","10","264","970686","92.1072226358898","33.575"
"17","10","270","9599","90.6754772393539","34.050000000000004"
"18","10","265","970686","92.02682563338301","33.550000000000004"
"17","10","271","9599","90.66176470588235","34"
"18","10","266","970686","92.08955223880596","33.5"
"17","10","272","9599","90.72164948453609","33.95"
"18","10","267","970686","92.07180254300673","33.425"
"17","10","273","9599","90.98966026587888","33.85"
"18","10","268","970686","92.04801200300075","33.324999999999996"
"17","10","274","9599","90.9090909090909","33.825"
"18","10","269","970686","92.18045112781955","33.25"
"17","10","275","9599","91.24629080118694","33.7"
"18","10","270","970686","92.38310708898945","33.15"
"17","10","276","9599","91.44345238095238","33.6"
"18","10","271","970686","92.38310708898945","33.15"
"17","10","277","9599","91.49888143176734","33.525"
"18","10","272","970686","92.44142101284959","33.074999999999996"
"17","10","278","9599","91.70403587443946","33.45"
"18","10","273","970686","92.5","33"
"17","10","279","9599","91.55455904334828","33.45"
"18","10","274","970686","92.63477600607442","32.925"
"17","10","280","9599","91.68539325842696","33.375"
"18","10","275","970686","92.77016742770168","32.85"
"17","10","281","9599","91.74793698424605","33.324999999999996"
"18","10","276","970686","92.68849961919268","32.824999999999996"
"17","10","282","9599","91.8796992481203","33.25"
"18","10","277","970686","92.6829268292683","32.800000000000004"
"17","10","283","9599","91.79834462001504","33.225"
"18","10","278","970686","92.66615737203972","32.725"
"17","10","284","9599","91.64785553047405","33.225"
"18","10","279","970686","92.95019157088123","32.625"
"17","10","285","9599","91.77978883861236","33.15"
"18","10","280","970686","93.16436251920123","32.550000000000004"
"17","10","286","9599","91.91842900302115","33.1"
"18","10","281","970686","93.23597232897771","32.525"
"17","10","287","9599","91.96969696969697","33"
"18","10","282","970686","93.29738058551618","32.45"
"17","10","288","9599","92.17325227963525","32.9"
"18","10","283","970686","93.29738058551618","32.45"
