"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbSigInitStd"
"01/25/2022 12:05:51:222 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-sig-init-std","[step]","getSeed","getViability","getRemainingCellRatio"
"12","30","243","354643","92.76685393258427","35.6"
"9","20","277","492814","90.739357729649","33.475"
"11","30","250","394604","92.26878612716763","34.599999999999994"
"10","30","291","964385","93.26999208234362","31.574999999999996"
"9","20","278","492814","91.00449775112443","33.35"
"12","30","244","354643","92.6056338028169","35.5"
"10","30","292","964385","93.41792228390166","31.525"
"11","30","251","394604","92.04627621113521","34.575"
"9","20","279","492814","91.203007518797","33.25"
"12","30","245","354643","92.72598870056498","35.4"
"10","30","293","964385","93.56632247815728","31.474999999999998"
"11","30","252","394604","92.02898550724638","34.5"
"9","20","280","492814","90.96385542168674","33.2"
"12","30","246","354643","92.78642149929279","35.35"
"10","30","294","964385","93.63564041368338","31.424999999999997"
"11","30","253","394604","92.14545454545454","34.375"
"9","20","281","492814","91.09433962264151","33.125"
"12","30","247","354643","92.77620396600567","35.3"
"10","30","295","964385","93.63057324840764","31.4"
"11","30","254","394604","91.83078045222466","34.275"
"9","20","282","492814","90.99848714069591","33.050000000000004"
"10","30","296","964385","93.70015948963317","31.35"
"12","30","248","354643","92.83179559971612","35.225"
"11","30","255","394604","92.02049780380673","34.150000000000006"
"9","20","283","492814","91.1921032649962","32.925"
"10","30","297","964385","94","31.25"
"12","30","249","354643","92.89267945984363","35.175"
"11","30","256","394604","91.92364170337738","34.050000000000004"
"9","20","284","492814","91.33079847908745","32.875"
"10","30","298","964385","93.99519615692554","31.225"
"12","30","250","354643","93.21912919343326","35.025"
"9","20","285","492814","91.32420091324201","32.85"
"11","30","257","394604","91.97939661515821","33.975"
"10","30","299","964385","93.98073836276083","31.15"
"12","30","251","354643","93.14285714285714","35"
"9","20","286","492814","91.31759329779132","32.824999999999996"
"11","30","258","394604","91.75257731958763","33.95"
"10","30","300","964385","93.82022471910112","31.15"
"12","30","252","354643","92.98998569384835","34.949999999999996"
"9","20","287","492814","91.45038167938931","32.75"
"10","30","301","964385","94.2741935483871","31"
"11","30","259","394604","91.57427937915743","33.825"
"11","30","260","394604","91.42011834319527","33.800000000000004"
"12","30","253","354643","93.03661162957646","34.825"
"10","30","302","964385","94.18886198547214","30.975"
"9","20","288","492814","91.64750957854406","32.625"
"9","20","289","492814","91.85242121445042","32.525"
"10","30","303","964385","94.264943457189","30.95"
"12","30","254","354643","93.37175792507205","34.699999999999996"
"11","30","261","394604","91.53046062407132","33.650000000000006"
"9","20","290","492814","91.76923076923077","32.5"
"11","30","262","394604","91.50521609538002","33.550000000000004"
"10","30","304","964385","93.94184168012924","30.95"
"12","30","255","354643","93.4971098265896","34.599999999999994"
"11","30","263","394604","91.34328358208955","33.5"
"9","20","291","492814","92.05246913580247","32.4"
"10","30","305","964385","93.94184168012924","30.95"
"12","30","256","354643","93.48298334540188","34.525"
"10","30","306","964385","94.24635332252836","30.85"
"11","30","264","394604","91.24251497005989","33.4"
"12","30","257","354643","93.54604786076868","34.475"
"9","20","292","492814","91.8918918918919","32.375"
"10","30","307","964385","94.3227899432279","30.825000000000003"
"9","20","293","492814","91.95046439628483","32.300000000000004"
"12","30","258","354643","93.6046511627907","34.4"
"11","30","265","394604","91.29782445611403","33.324999999999996"
"10","30","308","964385","94.39480097481722","30.775000000000002"
"9","20","294","492814","91.85415050426687","32.225"
"12","30","259","354643","93.23144104803494","34.35"
"11","30","266","394604","91.22280570142536","33.324999999999996"
"10","30","309","964385","94.62102689486552","30.675"
"10","30","310","964385","94.5395273023635","30.675"
"9","20","295","492814","91.99066874027993","32.15"
"12","30","260","354643","93.28956965718453","34.275"
"11","30","267","394604","91.34687735139202","33.225"
"9","20","296","492814","92.03747072599532","32.025"
"10","30","311","964385","94.68954248366013","30.599999999999998"
"12","30","261","354643","93.62170087976538","34.1"
"11","30","268","394604","91.03240391861341","33.175"
"9","20","297","492814","91.86864738076622","31.974999999999998"
"10","30","312","964385","94.6852003270646","30.575000000000003"
"12","30","262","354643","93.75","34"
"13","40","0","88976","100","100"
"11","30","269","394604","90.9297052154195","33.074999999999996"
"9","20","298","492814","91.8622848200313","31.95"
"12","30","263","354643","93.59823399558499","33.975"
"11","30","270","394604","91.06060606060606","33"
"9","20","299","492814","91.93422083007047","31.924999999999997"
"11","30","271","394604","91.19878603945372","32.95"
"12","30","264","354643","93.44141488577745","33.925"
"9","20","300","492814","92.00626959247649","31.900000000000002"
"13","40","1","88976","99.52499999999999","100"
"11","30","272","394604","90.81245254365984","32.925"
"12","30","265","354643","93.27420546932743","33.825"
"9","20","301","492814","92.07843137254902","31.874999999999996"
"12","30","266","354643","93.7592867756315","33.650000000000006"
"11","30","273","394604","90.85365853658537","32.800000000000004"
"9","20","302","492814","92.05974842767296","31.8"
"11","30","274","394604","91.04820198928844","32.675"
"9","20","303","492814","92.26519337016575","31.674999999999997"
"12","30","267","354643","93.82440476190477","33.6"
"13","40","2","88976","99.075","100"
"11","30","275","394604","91.09746738296239","32.574999999999996"
"12","30","268","354643","93.59165424739196","33.550000000000004"
"9","20","304","492814","92.33201581027669","31.624999999999996"
"9","20","305","492814","92.00949367088607","31.6"
"11","30","276","394604","91.21725731895224","32.45"
"12","30","269","354643","93.43773303504848","33.525"
"9","20","306","492814","92.00316706254948","31.574999999999996"
"11","30","277","394604","91.42194744976815","32.35"
"12","30","270","354643","93.57249626307922","33.45"
"13","40","3","88976","98.55000000000001","100"
"9","20","307","492814","91.99683042789223","31.55"
"11","30","278","394604","91.55038759689923","32.25"
"9","20","308","492814","92.13661636219221","31.474999999999998"
"12","30","271","354643","93.63295880149812","33.375"
"11","30","279","394604","91.76379176379177","32.175"
"9","20","309","492814","92.27707006369427","31.4"
"11","30","280","394604","91.97819314641744","32.1"
"12","30","272","354643","93.54838709677419","33.324999999999996"
"9","20","310","492814","92.19745222929936","31.4"
"13","40","4","88976","98.17454363590898","99.97500000000001"
"11","30","281","394604","91.90031152647975","32.1"
"9","20","311","492814","92.34449760765551","31.35"
"12","30","273","354643","93.82994732881866","33.225"
"11","30","282","394604","92.04368174726989","32.05"
"12","30","274","354643","93.75","33.2"
"9","20","312","492814","92.33226837060703","31.3"
"14","40","0","9148","100","100"
"11","30","283","394604","92.25352112676056","31.95"
"13","40","5","88976","97.82391195597799","99.95"
"12","30","275","354643","93.74529012810852","33.175"
"11","30","284","394604","92.39811912225704","31.900000000000002"
"12","30","276","354643","93.58974358974359","33.15"
"11","30","285","394604","92.3861852433281","31.85"
"12","30","277","354643","93.65079365079364","33.074999999999996"
"14","40","1","9148","99.675","100"
"11","30","286","394604","92.21698113207547","31.8"
"13","40","6","88976","97.34734734734735","99.9"
"12","30","278","354643","93.71212121212122","33"
"11","30","287","394604","92.42902208201893","31.7"
"12","30","279","354643","93.69779802581625","32.925"
"11","30","288","394604","92.5632911392405","31.6"
"14","40","2","9148","98.925","100"
"12","30","280","354643","93.5361216730038","32.875"
"11","30","289","394604","92.63074484944532","31.55"
"13","40","7","88976","96.92038057085628","99.85000000000001"
"12","30","281","354643","93.22678843226788","32.85"
"11","30","290","394604","92.53968253968254","31.5"
"11","30","291","394604","92.60731319554849","31.45"
"12","30","282","354643","93.22162985529322","32.824999999999996"
"14","40","3","9148","98.475","100"
"13","40","8","88976","96.59403956924618","99.825"
"12","30","283","354643","93.12977099236642","32.75"
"11","30","292","394604","92.82868525896414","31.374999999999996"
"12","30","284","354643","93.04812834224599","32.725"
"11","30","293","394604","92.8172386272945","31.324999999999996"
"12","30","285","354643","93.0428134556575","32.7"
"14","40","4","9148","98.02450612653163","99.97500000000001"
"13","40","9","88976","96.11528822055138","99.75"
"11","30","294","394604","92.88","31.25"
"12","30","286","354643","93.02681992337165","32.625"
"11","30","295","394604","92.95436349079263","31.225"
"12","30","287","354643","93.23076923076923","32.5"
"11","30","296","394604","93.02884615384616","31.2"
"13","40","10","88976","95.51153460381143","99.7"
"14","40","5","9148","97.54877438719359","99.95"
"12","30","288","354643","93.30254041570439","32.475"
"11","30","297","394604","92.94871794871796","31.2"
"12","30","289","354643","93.21511179645336","32.425"
"11","30","298","394604","93.09791332263242","31.15"
"12","30","290","354643","93.28185328185327","32.375"
"13","40","11","88976","94.78304489591171","99.675"
"11","30","299","394604","93.09236947791165","31.125000000000004"
"14","40","6","9148","97.1228421315987","99.925"
"12","30","291","354643","93.64341085271319","32.25"
"11","30","300","394604","93.08125502815768","31.075000000000003"
"12","30","292","354643","93.47826086956522","32.2"
"11","30","301","394604","93.3817594834544","30.975"
"13","40","12","88976","94.33015554440541","99.65"
"11","30","302","394604","93.6842105263158","30.875000000000004"
"12","30","293","354643","93.61867704280155","32.125"
"14","40","7","9148","96.49386426245931","99.825"
"12","30","294","354643","93.61867704280155","32.125"
"11","30","303","394604","93.6842105263158","30.875000000000004"
"11","30","304","394604","93.75506893755069","30.825000000000003"
"12","30","295","354643","93.69158878504673","32.1"
"14","40","8","9148","95.99298772852491","99.825"
"13","40","13","88976","93.9241777554607","99.575"
"12","30","296","354643","93.8377535101404","32.05"
"11","30","305","394604","93.75","30.8"
"11","30","306","394604","94.13202933985329","30.675"
"12","30","297","354643","94.12685982772122","31.924999999999997"
"12","30","298","354643","94.11764705882352","31.874999999999996"
"11","30","307","394604","94.19934640522875","30.599999999999998"
"14","40","9","9148","95.4670673678938","99.825"
"13","40","14","88976","93.5678391959799","99.5"
"11","30","308","394604","94.03107113654947","30.575000000000003"
"12","30","299","354643","94.10840534171248","31.825"
"11","30","309","394604","93.78068739770868","30.55"
"12","30","300","354643","94.0251572327044","31.8"
"13","40","15","88976","93.11557788944724","99.5"
"14","40","10","9148","95.03759398496241","99.75"
"11","30","310","394604","93.61702127659575","30.55"
"12","30","301","354643","93.86792452830188","31.8"
"11","30","311","394604","93.53518821603927","30.55"
"12","30","302","354643","94.08983451536643","31.724999999999998"
"11","30","312","394604","93.52989352989353","30.525000000000002"
"15","40","0","93226","100","100"
"12","30","303","354643","94.15481832543445","31.65"
"13","40","16","88976","92.70807141061101","99.425"
"14","40","11","9148","94.55867602808425","99.7"
"12","30","304","354643","94.14556962025317","31.6"
"12","30","305","354643","94.06645569620254","31.6"
"15","40","1","93226","99.55000000000001","100"
"12","30","306","354643","94.13629160063391","31.55"
"14","40","12","9148","93.95535490343617","99.675"
"13","40","17","88976","92.39869116536622","99.325"
"12","30","307","354643","94.4356120826709","31.45"
"12","30","308","354643","94.19713831478538","31.45"
"15","40","2","93226","98.85000000000001","100"
"12","30","309","354643","94.19252187748609","31.424999999999997"
"14","40","13","9148","93.37848006019563","99.675"
"12","30","310","354643","94.25837320574163","31.35"
"13","40","18","88976","91.95865893622384","99.175"
"12","30","311","354643","94.17862838915471","31.35"
"15","40","3","93226","98.575","100"
"14","40","14","9148","92.94678714859438","99.6"
"12","30","312","354643","94.16932907348243","31.3"
"13","40","19","88976","91.37887572472901","99.175"
"16","50","0","781415","100","100"
"15","40","4","93226","98.07451862965742","99.97500000000001"
"13","40","20","88976","90.76923076923077","99.125"
"14","40","15","9148","92.26907630522089","99.6"
"16","50","1","781415","99.35000000000001","100"
