"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbSigInit"
"01/25/2022 12:02:50:519 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-sig-init","[step]","getSeed","getViability","getRemainingCellRatio"
"14","120","173","175811","85.60074801309024","53.474999999999994"
"15","120","157","64740","83.62774666092201","58.025000000000006"
"13","120","174","60264","82.34024179620035","57.9"
"14","120","174","175811","85.65400843881856","53.325"
"15","120","158","64740","83.54211663066955","57.875"
"13","120","175","60264","82.4523396880416","57.699999999999996"
"14","120","175","175811","85.92941176470589","53.125"
"15","120","159","64740","83.77440347071582","57.62500000000001"
"13","120","176","60264","82.37847222222221","57.599999999999994"
"14","120","176","175811","85.93012275731823","52.949999999999996"
"15","120","160","64740","83.89203308663474","57.425000000000004"
"13","120","177","60264","82.66550522648085","57.4"
"14","120","177","175811","86.20199146514936","52.725"
"13","120","178","60264","82.74355613805156","57.225"
"15","120","161","64740","84.0909090909091","57.199999999999996"
"14","120","178","175811","86.2511893434824","52.55"
"13","120","179","60264","82.9161176987264","56.925000000000004"
"15","120","162","64740","84.0280824923212","56.974999999999994"
"14","120","179","175811","86.43096034400382","52.325"
"13","120","180","60264","82.95154185022027","56.75"
"14","120","180","175811","86.30268199233716","52.2"
"15","120","163","64740","84.25231583590649","56.675"
"13","120","181","60264","83.14159292035399","56.49999999999999"
"14","120","181","175811","86.50336215177714","52.05"
"15","120","164","64740","84.03361344537815","56.525000000000006"
"14","120","182","175811","86.69879518072288","51.87500000000001"
"13","120","182","60264","83.30373001776199","56.3"
"15","120","165","64740","83.85093167701864","56.35"
"14","120","183","175811","86.75048355899419","51.7"
"13","120","183","60264","83.28877005347593","56.10000000000001"
"15","120","166","64740","84.03923316986179","56.074999999999996"
"14","120","184","175811","86.8995633187773","51.525"
"13","120","184","60264","83.53467561521254","55.875"
"15","120","167","64740","84.22939068100358","55.800000000000004"
"14","120","185","175811","87.04965920155794","51.349999999999994"
"13","120","185","60264","83.54260089686099","55.75"
"15","120","168","64740","83.88689407540394","55.7"
"14","120","186","175811","87.060546875","51.2"
"13","120","186","60264","83.79108509680324","55.525000000000006"
"15","120","169","64740","84.009009009009","55.50000000000001"
"14","120","187","175811","87.16315531602156","51.025"
"13","120","187","60264","83.86805241753275","55.325"
"15","120","170","64740","84.13200723327306","55.300000000000004"
"14","120","188","175811","87.13163064833006","50.9"
"13","120","188","60264","83.98366606170599","55.1"
"15","120","171","64740","84.08884859474162","55.15"
"14","120","189","175811","87.20472440944881","50.8"
"13","120","189","60264","84.00726942298955","55.025"
"15","120","172","64740","84.2896174863388","54.900000000000006"
"14","120","190","175811","87.21618953603158","50.64999999999999"
"13","120","190","60264","84.10746812386157","54.900000000000006"
"15","120","173","64740","84.22496570644718","54.675"
"14","120","191","175811","87.24666337123085","50.575"
"13","120","191","60264","84.0109639104614","54.725"
"15","120","174","64740","84.181568088033","54.525"
"14","120","192","175811","87.21506442021804","50.449999999999996"
"13","120","192","60264","84.1117216117216","54.6"
"14","120","193","175811","87.19602977667493","50.375"
"15","120","175","64740","84.60119870908252","54.225"
"13","120","193","60264","84.2443729903537","54.425000000000004"
"15","120","176","64740","84.86811661267932","54.025"
"14","120","194","175811","87.17056190949776","50.275000000000006"
"13","120","194","60264","84.22263109475621","54.35"
"14","120","195","175811","87.14499252615845","50.175000000000004"
"15","120","177","64740","84.90917559385188","53.675"
"13","120","195","60264","84.40959409594096","54.2"
"14","120","196","175811","87.26273726273726","50.05"
"15","120","178","64740","84.91359177954227","53.525"
"13","120","196","60264","84.46601941747572","54.074999999999996"
"14","120","197","175811","87.3246492985972","49.9"
"15","120","179","64740","85.10538641686183","53.37499999999999"
"13","120","197","60264","84.39092172301991","53.974999999999994"
"14","120","198","175811","87.44349573078854","49.775000000000006"
"15","120","180","64740","85.07042253521126","53.25"
"13","120","198","60264","84.53320947515095","53.825"
"14","120","199","175811","87.87878787878788","49.5"
"15","120","181","64740","84.96701225259189","53.05"
"13","120","199","60264","84.45065176908753","53.7"
"14","120","200","175811","88.08920425747593","49.325"
"15","120","182","64740","84.97164461247637","52.900000000000006"
"13","120","200","60264","84.56156716417911","53.6"
"14","120","201","175811","88.07711821410452","49.275000000000006"
"15","120","183","64740","85.18518518518519","52.65"
"13","120","201","60264","84.37061300889097","53.425"
"14","120","202","175811","88.34605597964376","49.125"
"15","120","184","64740","85.29271775345075","52.525"
"13","120","202","60264","84.45279473931423","53.225"
"14","120","203","175811","88.19338422391859","49.125"
"15","120","185","64740","85.16221374045801","52.400000000000006"
"13","120","203","60264","84.5754716981132","53"
"14","120","204","175811","88.5480572597137","48.9"
"15","120","186","64740","85.30397319291527","52.225"
"13","120","204","60264","84.64808691544638","52.925"
"14","120","205","175811","88.53633572159673","48.85"
"15","120","187","64740","85.37170263788968","52.125"
"13","120","205","60264","84.76100331282537","52.825"
"14","120","206","175811","88.5187083546899","48.775"
"15","120","188","64740","85.41867179980751","51.949999999999996"
"13","120","206","60264","84.99525166191833","52.65"
"14","120","207","175811","88.64337101747174","48.65"
"15","120","189","64740","85.52821997105644","51.824999999999996"
"13","120","207","60264","85","52.5"
"14","120","208","175811","88.72296601441812","48.55"
"15","120","190","64740","85.76960309777347","51.65"
"13","120","208","60264","84.97137404580153","52.400000000000006"
"14","120","209","175811","88.65979381443299","48.5"
"15","120","191","64740","85.61743341404359","51.625"
"13","120","209","60264","85.0574712643678","52.2"
"14","120","210","175811","88.57881136950905","48.375"
"15","120","192","64740","85.63106796116506","51.5"
"13","120","210","60264","85.19942335415665","52.025"
"14","120","211","175811","88.36006207966891","48.325"
"15","120","193","64740","85.68646543330087","51.349999999999994"
"13","120","211","60264","85.26011560693641","51.9"
"14","120","212","175811","88.53734439834025","48.199999999999996"
"15","120","194","64740","85.60975609756098","51.24999999999999"
"13","120","212","60264","85.50024166263896","51.725"
"14","120","213","175811","88.75","48"
"15","120","195","64740","85.84027437530622","51.025"
"13","120","213","60264","85.64500484966052","51.55"
"14","120","214","175811","88.63399374348279","47.949999999999996"
"15","120","196","64740","85.91065292096219","50.925"
"13","120","214","60264","85.76287657920311","51.449999999999996"
"14","120","215","175811","88.55799373040753","47.85"
"15","120","197","64740","86.29191321499013","50.7"
"13","120","215","60264","86.04197169350904","51.225"
"14","120","216","175811","88.92969569779643","47.65"
"13","120","216","60264","86.14103819784525","51.05"
"15","120","198","64740","86.36363636363636","50.6"
"14","120","217","175811","89.01734104046243","47.575"
"13","120","217","60264","86.21197252208047","50.949999999999996"
"15","120","199","64740","86.44906033630069","50.55"
"14","120","218","175811","89.04109589041096","47.449999999999996"
"13","120","218","60264","86.3323500491642","50.849999999999994"
"15","120","200","64740","86.47175421209118","50.449999999999996"
"14","120","219","175811","89.17062863180138","47.325"
"15","120","201","64740","86.38847491306507","50.324999999999996"
"13","120","219","60264","86.30541871921183","50.74999999999999"
"14","120","220","175811","89.00634249471459","47.3"
"13","120","220","60264","86.27160493827161","50.625"
"15","120","202","64740","86.54708520179372","50.175000000000004"
"14","120","221","175811","89.07741251325557","47.15"
"13","120","221","60264","86.42220019821606","50.449999999999996"
"15","120","203","64740","86.64332166083042","49.975"
"14","120","222","175811","89.10154173312068","47.025"
"13","120","222","60264","86.58051689860835","50.3"
"15","120","204","64740","86.8407835258664","49.775000000000006"
"14","120","223","175811","89.23240938166312","46.9"
"13","120","223","60264","86.50398406374502","50.2"
"15","120","205","64740","86.87122736418512","49.7"
"14","120","224","175811","88.9423076923077","46.800000000000004"
"13","120","224","60264","86.33416458852868","50.125"
"15","120","206","64740","86.78769541099345","49.575"
"14","120","225","175811","89.02569593147751","46.7"
"13","120","225","60264","86.36363636363636","50.05"
"14","120","226","175811","88.90675241157557","46.650000000000006"
"15","120","207","64740","87.17038539553754","49.3"
"13","120","226","60264","86.3","50"
"14","120","227","175811","88.89484978540773","46.6"
"15","120","208","64740","87.29028978139299","49.175000000000004"
"13","120","227","60264","86.30892678034103","49.85"
"14","120","228","175811","88.97849462365592","46.5"
"15","120","209","64740","87.31533367294956","49.075"
"13","120","228","60264","86.33852335509793","49.775000000000006"
"14","120","229","175811","89.01453957996769","46.425"
"15","120","210","64740","87.5639713408393","48.85"
"14","120","230","175811","88.94878706199461","46.375"
"13","120","229","60264","86.49874055415617","49.625"
"15","120","211","64740","87.44877049180327","48.8"
"14","120","231","175811","88.97893030794165","46.275"
"13","120","230","60264","86.60262891809909","49.45"
"15","120","212","64740","87.4807593637763","48.725"
"14","120","232","175811","89.11748781808338","46.175"
"13","120","231","60264","86.77811550151976","49.35"
"15","120","213","64740","87.64160659114314","48.55"
"13","120","232","60264","86.89024390243902","49.2"
"14","120","233","175811","89.15989159891599","46.125"
"15","120","214","64740","87.70025839793281","48.375"
"14","120","234","175811","89.44504896626768","45.95"
"13","120","233","60264","87.2829417773238","48.949999999999996"
"15","120","215","64740","87.59048603929679","48.35"
"14","120","235","175811","89.22155688622755","45.925"
"13","120","234","60264","87.06543967280163","48.9"
"15","120","216","64740","87.61658031088083","48.25"
"14","120","236","175811","89.35589519650655","45.800000000000004"
"13","120","235","60264","87.00102354145342","48.85"
"15","120","217","64740","87.78586278586279","48.1"
"13","120","236","60264","86.98770491803278","48.8"
"14","120","237","175811","89.43044906900329","45.65"
"15","120","218","64740","87.83151326053043","48.075"
"13","120","237","60264","86.96098562628337","48.699999999999996"
"14","120","238","175811","89.4072447859495","45.550000000000004"
"15","120","219","64740","87.90406673618352","47.949999999999996"
"13","120","238","60264","86.99228791773778","48.625"
"14","120","239","175811","89.5432030820033","45.425"
"15","120","220","64740","88.22605965463109","47.775"
"13","120","239","60264","87.05518308406394","48.475"
"14","120","240","175811","89.64187327823691","45.375"
"15","120","221","64740","88.24146981627297","47.625"
"14","120","241","175811","89.7407611693326","45.324999999999996"
"13","120","240","60264","87.13842975206612","48.4"
"15","120","222","64740","88.2167280378748","47.525"
"14","120","242","175811","89.78464936499172","45.275"
"13","120","241","60264","87.20870015535992","48.275"
"15","120","223","64740","88.4493670886076","47.4"
"14","120","243","175811","89.76769911504425","45.2"
"13","120","242","60264","87.24727838258165","48.225"
"15","120","224","64740","88.42494714587737","47.3"
"14","120","244","175811","89.85024958402661","45.074999999999996"
"13","120","243","60264","87.31149245969839","48.075"
"15","120","225","64740","88.4188260179799","47.275"
"14","120","245","175811","90.0946021146355","44.925"
"13","120","244","60264","87.09677419354838","48.05"
"15","120","226","64740","88.2010582010582","47.25"
"14","120","246","175811","90.08356545961003","44.875"
"13","120","245","60264","87.31732776617955","47.9"
"15","120","227","64740","88.46971307120086","47.05"
"14","120","247","175811","90.17857142857143","44.800000000000004"
"13","120","246","60264","87.34309623430963","47.8"
"15","120","228","64740","88.50452368281","46.975"
"14","120","248","175811","90.32438478747203","44.7"
"13","120","247","60264","87.41478762454116","47.675"
"15","120","229","64740","88.33244539158231","46.925"
"14","120","249","175811","90.21252796420582","44.7"
"13","120","248","60264","87.50656167979002","47.625"
"15","120","230","64740","88.60353130016051","46.725"
"14","120","250","175811","90.2575587905935","44.65"
