"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploMonoSensDist"
"01/25/2022 11:37:52:736 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-mono-sens-dist","[step]","getSeed","getViability","getRemainingCellRatio"
"7","3","120","50458","93.82556131260795","57.9"
"6","2","125","840553","94.5983379501385","54.15"
"8","3","113","300888","88.59683030537302","64.67500000000001"
"5","2","131","532081","96.5807962529274","53.37499999999999"
"7","3","121","50458","94.0026075619296","57.525000000000006"
"6","2","126","840553","95.10945505356311","53.675"
"8","3","114","300888","89.05822586948027","63.975"
"5","2","132","532081","96.42184557438794","53.1"
"7","3","122","50458","94.31072210065645","57.125"
"6","2","127","840553","95.30736743312998","53.27499999999999"
"5","2","133","532081","96.5370018975332","52.7"
"8","3","115","300888","89.33070866141732","63.5"
"7","3","123","50458","94.61368653421633","56.625"
"6","2","128","840553","95.64600094652154","52.825"
"5","2","134","532081","96.37922820390662","52.47500000000001"
"8","3","116","300888","89.5866454689984","62.9"
"7","3","124","50458","94.88661627389952","56.225"
"6","2","129","840553","95.9504525964745","52.47500000000001"
"5","2","135","532081","96.59961685823755","52.2"
"8","3","117","300888","89.68699839486356","62.3"
"6","2","130","840553","95.78139980824545","52.15"
"7","3","125","50458","94.81680071492404","55.95"
"5","2","136","532081","96.72447013487476","51.9"
"8","3","118","300888","90.33306255077173","61.550000000000004"
"6","2","131","840553","95.8434026099565","51.725"
"7","3","126","50458","95.004500450045","55.55"
"5","2","137","532081","96.65535627726611","51.575"
"6","2","132","840553","95.91836734693877","51.449999999999996"
"8","3","119","300888","91.05090311986864","60.9"
"7","3","127","50458","95.20144861928475","55.225"
"5","2","138","532081","96.83081423695758","51.275000000000006"
"6","2","133","840553","95.98825831702544","51.1"
"7","3","128","50458","94.82053611994547","55.025"
"8","3","120","300888","91.45582745748652","60.275"
"5","2","139","532081","96.57198824681684","51.05"
"6","2","134","840553","96.19940769990129","50.64999999999999"
"5","2","140","532081","96.8503937007874","50.8"
"8","3","121","300888","91.77852348993288","59.599999999999994"
"7","3","129","50458","95.0594693504117","54.65"
"6","2","135","840553","96.32389468455042","50.324999999999996"
"5","2","141","532081","96.68808699950569","50.575"
"7","3","130","50458","95.08045977011494","54.37499999999999"
"8","3","122","300888","92.24247562526494","58.975"
"6","2","136","840553","96.2556165751373","50.075"
"5","2","142","532081","96.71968190854871","50.3"
"8","3","123","300888","92.72571673085152","58.425000000000004"
"7","3","131","50458","95.26901669758813","53.900000000000006"
"6","2","137","840553","96.38735574510787","49.825"
"5","2","143","532081","96.55","50"
"7","3","132","50458","95.42697153523099","53.574999999999996"
"8","3","124","300888","92.92798620094868","57.975"
"6","2","138","840553","96.41595153962645","49.525000000000006"
"5","2","144","532081","96.63485685585133","49.775000000000006"
"6","2","139","840553","96.64804469273743","49.225"
"7","3","133","50458","95.21575984990619","53.300000000000004"
"5","2","145","532081","96.46643109540636","49.525000000000006"
"8","3","125","300888","93.2956029603831","57.425000000000004"
"5","2","146","532081","96.19482496194824","49.275000000000006"
"6","2","140","840553","96.53061224489797","49"
"8","3","126","300888","94.06854130052724","56.89999999999999"
"7","3","134","50458","95.4695611137329","52.97500000000001"
"5","2","147","532081","96.17151607963247","48.975"
"6","2","141","840553","96.50924024640656","48.699999999999996"
"7","3","135","50458","95.39192399049881","52.625"
"8","3","127","300888","94.32875498449269","56.425000000000004"
"5","2","148","532081","96.10855094726062","48.825"
"6","2","142","840553","96.7425025853154","48.35"
"7","3","136","50458","95.60019129603062","52.275000000000006"
"8","3","128","300888","94.41964285714286","56.00000000000001"
"5","2","149","532081","96.54461062403301","48.475"
"6","2","143","840553","96.83445770627918","48.175000000000004"
"7","3","137","50458","95.38683325324364","52.025"
"6","2","144","840553","96.4546402502607","47.949999999999996"
"5","2","150","532081","96.48397104446742","48.35"
"8","3","129","300888","94.56179775280899","55.625"
"7","3","138","50458","95.46550892426436","51.824999999999996"
"5","2","151","532081","96.36741048261547","48.175000000000004"
"6","2","145","840553","96.69464847848899","47.65"
"8","3","130","300888","94.66787166741979","55.325"
"5","2","152","532081","96.76409185803759","47.9"
"7","3","139","50458","95.63106796116504","51.5"
"6","2","146","840553","96.72823218997362","47.375"
"8","3","131","300888","94.86363636363636","55.00000000000001"
"5","2","153","532081","96.33891213389121","47.8"
"7","3","140","50458","95.80283064909713","51.225"
"6","2","147","840553","96.55902593965061","47.225"
"8","3","132","300888","95.10521500457456","54.65"
"6","2","148","840553","96.28252788104089","47.075"
"5","2","154","532081","96.37223974763407","47.55"
"7","3","141","50458","95.87831207065751","50.949999999999996"
"6","2","149","840553","96.32196162046908","46.9"
"8","3","133","300888","95.02991256327658","54.325"
"7","3","142","50458","96.00394671928959","50.675000000000004"
"5","2","155","532081","96.51162790697676","47.3"
"5","2","156","532081","96.75704412546517","47.025"
"6","2","150","840553","96.0427807486631","46.75"
"8","3","134","300888","95.31539888682747","53.900000000000006"
"7","3","143","50458","96.02780536246276","50.349999999999994"
"5","2","157","532081","96.53333333333333","46.875"
"6","2","151","840553","95.9655728886498","46.475"
"8","3","135","300888","95.50982226379794","53.449999999999996"
"7","3","144","50458","95.96211365902293","50.14999999999999"
"5","2","158","532081","96.41327623126338","46.7"
"6","2","152","840553","95.94375338020552","46.225"
"7","3","145","50458","95.94594594594594","49.95"
"8","3","136","300888","96.03399433427762","52.949999999999996"
"5","2","159","532081","96.2406015037594","46.550000000000004"
"6","2","153","840553","95.91725639629831","45.925"
"7","3","146","50458","95.97585513078471","49.7"
"8","3","137","300888","95.96199524940617","52.625"
"6","2","154","840553","96.21503017004936","45.574999999999996"
"5","2","160","532081","96.38228941684666","46.300000000000004"
"7","3","147","50458","95.95346484572585","49.425000000000004"
"8","3","138","300888","95.93884376493072","52.325"
"5","2","161","532081","96.47314161692893","46.075"
"6","2","155","840553","96.57269209508016","45.225"
"7","3","148","50458","95.93908629441624","49.25"
"8","3","139","300888","96.09450337512054","51.849999999999994"
"5","2","162","532081","96.13500272182907","45.925"
"6","2","156","840553","96.77598665925514","44.975"
"7","3","149","50458","95.87366276107998","49.075"
"8","3","140","300888","96.2135922330097","51.5"
"6","2","157","840553","96.76339285714286","44.800000000000004"
"5","2","163","532081","96.05263157894737","45.6"
"7","3","150","50458","96.20901639344262","48.8"
"8","3","141","300888","96.62426614481409","51.1"
"6","2","158","840553","96.74887892376681","44.6"
"5","2","164","532081","96.03087100330761","45.35"
"7","3","151","50458","95.99589322381931","48.699999999999996"
"6","2","159","840553","96.3943661971831","44.375"
"8","3","142","300888","96.55850540806293","50.849999999999994"
"5","2","165","532081","95.79646017699115","45.2"
"7","3","152","50458","95.37275064267352","48.625"
"6","2","160","840553","96.48924122310306","44.15"
"5","2","166","532081","96.00222098833981","45.025"
"8","3","143","300888","96.29629629629629","50.625"
"7","3","153","50458","95.35123966942149","48.4"
"6","2","161","840553","96.3594994311718","43.95"
"8","3","144","300888","96.76294820717132","50.2"
"5","2","167","532081","95.93088071348942","44.85"
"6","2","162","840553","96.10538373424971","43.65"
"7","3","154","50458","95.12448132780082","48.199999999999996"
"5","2","168","532081","95.58412520961431","44.725"
"8","3","145","300888","96.9438877755511","49.9"
"7","3","155","50458","94.78623566214807","47.949999999999996"
"6","2","163","840553","96.24927870744374","43.325"
"5","2","169","532081","95.83567810917276","44.425"
"8","3","146","300888","97.02620967741935","49.6"
"7","3","156","50458","94.81132075471697","47.699999999999996"
"6","2","164","840553","96.34146341463415","43.05"
"5","2","170","532081","95.5442752397067","44.324999999999996"
"8","3","147","300888","97.21377912867275","49.35"
"7","3","157","50458","94.74237644584647","47.55"
"5","2","171","532081","95.63739376770538","44.125"
"6","2","165","840553","96.20991253644316","42.875"
"8","3","148","300888","97.15302491103202","49.175000000000004"
"7","3","158","50458","94.49444150344097","47.225"
"6","2","166","840553","96.07728337236534","42.699999999999996"
"5","2","172","532081","95.51136363636363","44"
"7","3","159","50458","94.3024494142705","46.949999999999996"
"6","2","167","840553","95.9387875220718","42.475"
"8","3","149","300888","97.34015345268541","48.875"
"5","2","173","532081","95.37407195888063","43.775"
"6","2","168","840553","96.44549763033176","42.199999999999996"
"7","3","160","50458","94.63231347289319","46.575"
"5","2","174","532081","94.9627933600458","43.675000000000004"
"8","3","150","300888","97.42665980442614","48.575"
"6","2","169","840553","96.83959451401311","41.925000000000004"
"7","3","161","50458","94.64864864864865","46.25"
"5","2","175","532081","94.99712478435882","43.475"
"8","3","151","300888","97.36434108527132","48.375"
"6","2","170","840553","96.40287769784173","41.699999999999996"
"7","3","162","50458","94.67101685698749","45.975"
"5","2","176","532081","94.8584633160023","43.275000000000006"
"8","3","152","300888","97.15025906735751","48.25"
"6","2","171","840553","96.44149577804583","41.449999999999996"
"7","3","163","50458","94.85213581599123","45.65"
"5","2","177","532081","94.77958236658934","43.1"
"8","3","153","300888","97.08029197080292","47.949999999999996"
"6","2","172","840553","95.94676346037507","41.325"
"7","3","164","50458","95.0413223140496","45.375"
"5","2","178","532081","94.70314318975554","42.95"
"8","3","154","300888","97.11740041928721","47.699999999999996"
"6","2","173","840553","96.28727936701156","41.075"
"7","3","165","50458","95.1219512195122","45.1"
"5","2","179","532081","94.62930531231757","42.825"
"8","3","155","300888","97.46835443037975","47.4"
"6","2","174","840553","96.5137614678899","40.875"
"7","3","166","50458","95.41387024608501","44.7"
"5","2","180","532081","94.44119368051493","42.725"
"8","3","156","300888","97.40603493912123","47.225"
"6","2","175","840553","96.01471489883508","40.775"
"7","3","167","50458","95.33969679955081","44.525"
"5","2","181","532081","93.94829612220916","42.55"
"6","2","176","840553","95.74861367837339","40.575"
"8","3","157","300888","97.60892667375133","47.05"
"7","3","168","50458","95.42372881355932","44.25"
"5","2","182","532081","94.43786982248521","42.25"
"6","2","177","840553","95.91078066914498","40.35"
"8","3","158","300888","97.17935071846728","46.975"
"7","3","169","50458","95.23809523809523","44.1"
"5","2","183","532081","94.70238095238095","42"
"6","2","178","840553","95.64134495641345","40.150000000000006"
"5","2","184","532081","94.79665071770334","41.8"
"8","3","159","300888","96.84997330485852","46.825"
"7","3","170","50458","95.2136752136752","43.875"
"6","2","179","840553","95.80463368816531","39.925"
"5","2","185","532081","94.6075494307969","41.725"
"7","3","171","50458","95.52752293577981","43.6"
"8","3","160","300888","96.57387580299786","46.7"
"6","2","180","840553","95.72595851665619","39.775"
"5","2","186","532081","94.65465465465466","41.625"
"7","3","172","50458","95.44668587896254","43.375"
"8","3","161","300888","96.72219236969372","46.525"
"6","2","181","840553","95.45741324921136","39.625"
"5","2","187","532081","94.56849728424864","41.425"
"7","3","173","50458","95.76074332171893","43.05"
"8","3","162","300888","97.0334412081985","46.35"
"6","2","182","840553","94.86692015209125","39.45"
"5","2","188","532081","94.60932768019383","41.275"
"7","3","174","50458","95.74344023323616","42.875"
"8","3","163","300888","96.92224622030238","46.300000000000004"
"6","2","183","840553","95.14066496163683","39.1"
"5","2","189","532081","94.34993924665856","41.15"
"7","3","175","50458","95.8406561218512","42.675000000000004"
"6","2","184","840553","94.86191393705845","38.925"
"8","3","164","300888","96.54240950837385","46.275"
"5","2","190","532081","94.32234432234432","40.949999999999996"
"7","3","176","50458","95.87992937021778","42.475"
"6","2","185","840553","94.83537766300839","38.725"
"5","2","191","532081","94.17535254445126","40.775"
"8","3","165","300888","96.09756097560975","46.125"
"7","3","177","50458","96.03315571343991","42.225"
"6","2","186","840553","94.9449125081011","38.574999999999996"
"5","2","192","532081","94.04176904176904","40.699999999999996"
"8","3","166","300888","95.86956521739131","46"
"7","3","178","50458","95.5952380952381","42"
"6","2","187","840553","94.79166666666666","38.4"
"5","2","193","532081","93.90018484288355","40.575"
"8","3","167","300888","95.64270152505446","45.9"
"7","3","179","50458","95.74340527577938","41.699999999999996"
"6","2","188","840553","94.95743287491814","38.175"
"5","2","194","532081","93.63411619283065","40.45"
"6","2","189","840553","94.93421052631578","38"
"8","3","168","300888","95.51176792556103","45.675"
"7","3","180","50458","95.84086799276673","41.475"
"5","2","195","532081","93.54438237119801","40.275"
"6","2","190","840553","94.65699208443272","37.9"
"5","2","196","532081","93.64089775561098","40.1"
"8","3","169","300888","95.37444933920705","45.4"
"7","3","181","50458","95.76014536644458","41.275"
"6","2","191","840553","94.88711819389111","37.65"
"7","3","182","50458","95.31914893617022","41.125"
"5","2","197","532081","93.5","40"
"8","3","170","300888","95.46209186496957","45.175"
"6","2","192","840553","94.34464404524284","37.574999999999996"
"7","3","183","50458","95.0609756097561","41"
"5","2","198","532081","93.48778960551033","39.925"
"8","3","171","300888","95.38375973303671","44.95"
"6","2","193","840553","93.92523364485982","37.45"
"5","2","199","532081","93.16185696361356","39.85"
"7","3","184","50458","94.86552567237165","40.9"
"8","3","172","300888","95.08379888268156","44.75"
"6","2","194","840553","94.28763440860214","37.2"
"5","2","200","532081","93.01007556675063","39.7"
"7","3","185","50458","95.03067484662576","40.75"
"6","2","195","840553","93.73315363881402","37.1"
"8","3","173","300888","95.22203485103991","44.474999999999994"
"5","2","201","532081","92.86165508528111","39.574999999999996"
"7","3","186","50458","94.83712354025813","40.675"
"6","2","196","840553","93.51351351351352","37"
"5","2","202","532081","92.78937381404174","39.525"
"8","3","174","300888","95.13849632560769","44.224999999999994"
"7","3","187","50458","94.5712523133868","40.525"
"6","2","197","840553","93.41926729986432","36.85"
"5","2","203","532081","92.58084971464807","39.425"
"7","3","188","50458","94.07041383570105","40.475"
"8","3","175","300888","95.38986909504837","43.925"
"6","2","198","840553","93.25613079019074","36.7"
"5","2","204","532081","92.43483788938335","39.324999999999996"
"7","3","189","50458","93.92812887236678","40.35"
"8","3","176","300888","95.70692615912994","43.675000000000004"
"6","2","199","840553","92.76450511945391","36.625"
"5","2","205","532081","92.2880815806246","39.225"
"7","3","190","50458","93.7228091982598","40.225"
"6","2","200","840553","92.65614275909402","36.425000000000004"
"8","3","177","300888","95.17518667432509","43.525000000000006"
"5","2","206","532081","92.24855861627162","39.025"
"7","3","191","50458","93.82022471910112","40.050000000000004"
"6","2","201","840553","92.89164941338855","36.225"
"8","3","178","300888","94.98269896193771","43.35"
"5","2","207","532081","92.53539253539253","38.85"
"7","3","192","50458","93.60902255639097","39.900000000000006"
"6","2","202","840553","92.72853185595568","36.1"
"8","3","179","300888","94.73684210526315","43.225"
"5","2","208","532081","92.26305609284333","38.775"
"6","2","203","840553","92.90681502086231","35.949999999999996"
"7","3","193","50458","93.52201257861635","39.75"
"8","3","180","300888","94.7582993593477","42.925000000000004"
"5","2","209","532081","92.31266149870801","38.7"
"7","3","194","50458","93.62373737373737","39.6"
"6","2","204","840553","92.6829268292683","35.875"
"5","2","210","532081","92.66233766233766","38.5"
"8","3","181","300888","95.02341920374707","42.699999999999996"
"7","3","195","50458","93.66687777074098","39.475"
"6","2","205","840553","92.86713286713287","35.75"
"5","2","211","532081","92.69406392694064","38.324999999999996"
"6","2","206","840553","92.50175192711984","35.675000000000004"
"8","3","182","300888","95.39823008849557","42.375"
"7","3","196","50458","93.2149651236525","39.425"
"5","2","212","532081","92.21204188481676","38.2"
"7","3","197","50458","93.07496823379924","39.35"
"6","2","207","840553","92.41040056219255","35.575"
"8","3","183","300888","95.44108940201302","42.225"
"5","2","213","532081","92.43421052631578","38"
"7","3","198","50458","92.98916507329508","39.225"
"8","3","184","300888","95.47349612864801","41.975"
"6","2","208","840553","92.24806201550388","35.475"
"5","2","214","532081","92.59748843357568","37.824999999999996"
"7","3","199","50458","93.02176696542894","39.050000000000004"
"6","2","209","840553","92.1015514809591","35.449999999999996"
"8","3","185","300888","95.33492822966507","41.8"
"5","2","215","532081","92.32296492389146","37.775"
"7","3","200","50458","92.55455712451861","38.95"
"6","2","210","840553","91.65487977369166","35.35"
"5","2","216","532081","92.5531914893617","37.6"
"8","3","186","300888","95.37815126050421","41.65"
"7","3","201","50458","92.7741935483871","38.75"
"6","2","211","840553","91.69623846699787","35.225"
"5","2","217","532081","92.1385742838108","37.525"
"8","3","187","300888","95.18652226233453","41.55"
"7","3","202","50458","92.67660401814646","38.574999999999996"
"6","2","212","840553","91.54228855721394","35.175"
"5","2","218","532081","91.64996659986639","37.425000000000004"
"6","2","213","840553","91.45907473309609","35.125"
"7","3","203","50458","92.72254710851202","38.475"
"8","3","188","300888","94.8161543098252","41.475"
"5","2","219","532081","91.62759544541193","37.325"
"6","2","214","840553","91.63688348820585","34.975"
"7","3","204","50458","92.64322916666666","38.4"
"8","3","189","300888","94.3202416918429","41.375"
"6","2","215","840553","91.54121863799283","34.875"
"7","3","205","50458","92.5684485006519","38.35"
"5","2","220","532081","91.47651006711409","37.25"
"6","2","216","840553","91.25448028673834","34.875"
"8","3","190","300888","94.18534221683828","41.275"
"5","2","221","532081","91.1170928667564","37.15"
"7","3","206","50458","92.42325277596343","38.275"
"6","2","217","840553","91.02656137832017","34.825"
"5","2","222","532081","91.40730717185386","36.95"
"8","3","191","300888","94.16058394160584","41.099999999999994"
"7","3","207","50458","92.08115183246073","38.2"
"6","2","218","840553","90.79136690647482","34.75"
"5","2","223","532081","91.2542372881356","36.875"
"7","3","208","50458","92.10526315789474","38"
"8","3","192","300888","94.19315403422983","40.9"
"6","2","219","840553","90.56195965417866","34.699999999999996"
"5","2","224","532081","90.77966101694915","36.875"
"7","3","209","50458","92.12962962962963","37.8"
"8","3","193","300888","93.99141630901288","40.775"
"6","2","220","840553","90.68592057761732","34.625"
"5","2","225","532081","90.8288043478261","36.8"
"7","3","210","50458","92.03715992037161","37.675"
"6","2","221","840553","90.79710144927536","34.5"
"8","3","194","300888","93.86126457949663","40.725"
"5","2","226","532081","90.48266485384092","36.775000000000006"
"7","3","211","50458","92.08250166333998","37.574999999999996"
"6","2","222","840553","90.84302325581395","34.4"
"8","3","195","300888","93.60393603936039","40.65"
"5","2","227","532081","90.25221540558964","36.675000000000004"
"7","3","212","50458","92","37.5"
"6","2","223","840553","90.81632653061224","34.300000000000004"
"7","3","213","50458","91.97860962566845","37.4"
"6","2","224","840553","90.58394160583941","34.25"
"8","3","196","300888","93.22242760320394","40.575"
"5","2","228","532081","90.30054644808743","36.6"
"7","3","214","50458","91.95171026156942","37.275000000000006"
"6","2","225","840553","90.6959706959707","34.125"
"5","2","229","532081","90.21218343600273","36.525"
"8","3","197","300888","93.26328800988875","40.45"
"7","3","215","50458","92.11590296495957","37.1"
"6","2","226","840553","90.60205580029368","34.050000000000004"
"5","2","230","532081","90.30927835051547","36.375"
"6","2","227","840553","90.50073637702504","33.95"
"7","3","216","50458","92.02702702702703","37"
"5","2","231","532081","90.02064693737096","36.325"
"8","3","198","300888","93.42431761786601","40.300000000000004"
"6","2","228","840553","90.68736141906874","33.825"
"7","3","217","50458","91.81326116373477","36.95"
"5","2","232","532081","89.77900552486187","36.199999999999996"
"8","3","199","300888","93.20872274143302","40.125"
"6","2","229","840553","90.74759437453737","33.775"
"7","3","218","50458","91.65535956580733","36.85"
"5","2","233","532081","90.02770083102493","36.1"
"8","3","200","300888","93.425172197871","39.925"
"6","2","230","840553","90.51851851851852","33.75"
"7","3","219","50458","91.63265306122449","36.75"
"5","2","234","532081","89.99305072967339","35.975"
"6","2","231","840553","90.2746844840386","33.675"
"8","3","201","300888","93.52201257861635","39.75"
"7","3","220","50458","91.60409556313994","36.625"
"5","2","235","532081","89.78457261987491","35.975"
"6","2","232","840553","90.31296572280179","33.550000000000004"
"8","3","202","300888","92.93820933165196","39.65"
"7","3","221","50458","91.79206566347469","36.55"
"5","2","236","532081","89.81158408932309","35.825"
"6","2","233","840553","90.1565995525727","33.525"
"8","3","203","300888","93.04237824161923","39.525"
"7","3","222","50458","91.43248800548321","36.475"
"5","2","237","532081","90","35.75"
"6","2","234","840553","90.41916167664671","33.4"
"7","3","223","50458","91.28345916266301","36.425000000000004"
"8","3","204","300888","93.07936507936509","39.375"
"5","2","238","532081","89.91596638655463","35.699999999999996"
"6","2","235","840553","90.54763690922731","33.324999999999996"
"7","3","224","50458","91.1340206185567","36.375"
"5","2","239","532081","89.90182328190744","35.65"
"6","2","236","840553","90.23290758827949","33.275"
"8","3","205","300888","92.93443666454488","39.275"
"7","3","225","50458","91.63208852005532","36.15"
"6","2","237","840553","90.1355421686747","33.2"
"5","2","240","532081","90","35.5"
"8","3","206","300888","92.95774647887323","39.050000000000004"
"7","3","226","50458","91.88063844552394","36.025"
"6","2","238","840553","89.90963855421687","33.2"
"5","2","241","532081","90.18361581920904","35.4"
"8","3","207","300888","92.93513166345537","38.925"
"6","2","239","840553","90.0377358490566","33.125"
"7","3","227","50458","91.58553546592489","35.949999999999996"
"5","2","242","532081","90.16277423920735","35.325"
"8","3","208","300888","92.7143778207608","38.775"
"6","2","240","840553","89.87915407854985","33.1"
"7","3","228","50458","91.56794425087108","35.875"
"5","2","243","532081","90.26988636363636","35.199999999999996"
"6","2","241","840553","89.62906888720667","33.025"
"8","3","209","300888","92.74611398963731","38.6"
"7","3","229","50458","91.4804469273743","35.8"
"5","2","244","532081","90.37089871611983","35.05"
"6","2","242","840553","89.74164133738601","32.9"
"8","3","210","300888","92.66233766233766","38.5"
"7","3","230","50458","91.37447405329593","35.65"
"5","2","245","532081","90.53084648493544","34.849999999999994"
"6","2","243","840553","89.64204112718964","32.824999999999996"
"7","3","231","50458","91.26760563380282","35.5"
"5","2","246","532081","90.57553956834532","34.75"
"8","3","211","300888","92.68929503916449","38.3"
"6","2","244","840553","89.17682926829268","32.800000000000004"
"7","3","232","50458","91.16607773851591","35.375"
"5","2","247","532081","90.27377521613833","34.699999999999996"
"8","3","212","300888","92.65573770491802","38.125"
"6","2","245","840553","89.35681470137825","32.65"
"7","3","233","50458","91.12845990063875","35.225"
"5","2","248","532081","90.39017341040463","34.599999999999994"
"8","3","213","300888","92.5706771860618","38.025"
"6","2","246","840553","89.55453149001536","32.550000000000004"
"7","3","234","50458","90.96728307254624","35.15"
"5","2","249","532081","90.43478260869566","34.5"
"8","3","214","300888","92.2874093605801","37.925"
"6","2","247","840553","89.46963873943122","32.525"
"7","3","235","50458","91.08416547788873","35.05"
"5","2","250","532081","90.75691411935954","34.35"
"8","3","215","300888","91.88654353562006","37.9"
"6","2","248","840553","89.5142636854279","32.425"
"7","3","236","50458","91.20800571837026","34.975"
"5","2","251","532081","90.73668854850474","34.275"
"6","2","249","840553","89.57528957528957","32.375"
"8","3","216","300888","91.85969556585043","37.775"
"7","3","237","50458","91.39784946236558","34.875"
"5","2","252","532081","90.50401753104455","34.225"
"6","2","250","840553","89.62848297213623","32.300000000000004"
"8","3","217","300888","92.09302325581396","37.625"
"7","3","238","50458","90.96126255380202","34.849999999999994"
"5","2","253","532081","90.13878743608473","34.225"
"6","2","251","840553","90.18691588785047","32.1"
"7","3","239","50458","91.15107913669065","34.75"
"8","3","218","300888","92.21038615179761","37.55"
"5","2","254","532081","89.91228070175438","34.2"
"6","2","252","840553","90.234375","32"
"7","3","240","50458","91.25722543352602","34.599999999999994"
"8","3","219","300888","91.97860962566845","37.4"
"5","2","255","532081","90.16874541452677","34.075"
"6","2","253","840553","90.13312451057165","31.924999999999997"
"7","3","241","50458","91.17221418234442","34.55"
"8","3","220","300888","92.45791245791246","37.125"
"5","2","256","532081","90.15429831006612","34.025"
"6","2","254","840553","90.17295597484278","31.8"
"7","3","242","50458","90.88277858176555","34.55"
"5","2","257","532081","90.14705882352942","34"
"8","3","221","300888","92.64010803511141","37.025000000000006"
"6","2","255","840553","90.58544303797468","31.6"
"7","3","243","50458","90.9288824383164","34.449999999999996"
"6","2","256","840553","90.48374306106265","31.525"
"5","2","258","532081","90.33923303834808","33.900000000000006"
"8","3","222","300888","92.60515603799185","36.85"
"7","3","244","50458","90.85631349782292","34.449999999999996"
"6","2","257","840553","90.62003179650239","31.45"
"5","2","259","532081","90.4585798816568","33.800000000000004"
"8","3","223","300888","92.50681198910081","36.7"
"6","2","258","840553","90.68471337579618","31.4"
"7","3","245","50458","90.61818181818182","34.375"
"5","2","260","532081","90.71322436849925","33.650000000000006"
"8","3","224","300888","92.42837653478854","36.65"
"6","2","259","840553","90.73482428115017","31.3"
"7","3","246","50458","90.78947368421053","34.2"
"5","2","261","532081","90.47619047619048","33.6"
"8","3","225","300888","92.41285030758715","36.575"
"6","2","260","840553","90.64748201438849","31.275"
"7","3","247","50458","90.62957540263542","34.150000000000006"
"5","2","262","532081","90.67164179104478","33.5"
"8","3","226","300888","92.1971252566735","36.525"
"6","2","261","840553","90.7704654895666","31.15"
"5","2","263","532081","90.66467513069455","33.475"
"7","3","248","50458","90.62271062271063","34.125"
"6","2","262","840553","90.67524115755627","31.1"
"8","3","227","300888","91.96980096087853","36.425000000000004"
"5","2","264","532081","90.57591623036649","33.425"
"7","3","249","50458","90.59515062454078","34.025"
"6","2","263","840553","90.80645161290323","31"
"5","2","265","532081","90.48689138576779","33.375"
"8","3","228","300888","91.75824175824175","36.4"
"7","3","250","50458","90.65489330389993","33.975"
"6","2","264","840553","90.79159935379644","30.95"
"5","2","266","532081","90.8132530120482","33.2"
"8","3","229","300888","91.74122505161735","36.325"
"7","3","251","50458","91.04367135455217","33.775"
"6","2","265","840553","91.23376623376623","30.8"
"5","2","267","532081","90.70996978851964","33.1"
"6","2","266","840553","91.30081300813008","30.75"
"7","3","252","50458","91.0979228486647","33.7"
"8","3","230","300888","91.72413793103448","36.25"
"5","2","268","532081","90.7785336356765","33.074999999999996"
"6","2","267","840553","91.13821138211382","30.75"
"7","3","253","50458","91.43708116157856","33.575"
"8","3","231","300888","91.57458563535911","36.199999999999996"
"5","2","269","532081","90.84027252081756","33.025"
"6","2","268","840553","91.58496732026144","30.599999999999998"
"8","3","232","300888","91.62049861495845","36.1"
"7","3","254","50458","91.56716417910448","33.5"
"5","2","270","532081","90.7505686125853","32.975"
"6","2","269","840553","91.48239148239148","30.525000000000002"
"8","3","233","300888","91.6030534351145","36.025"
"7","3","255","50458","91.4798206278027","33.45"
"5","2","271","532081","90.95057034220532","32.875"
"6","2","270","840553","91.39344262295081","30.5"
"8","3","234","300888","91.31341209173037","35.975"
"7","3","256","50458","91.31086142322098","33.375"
"5","2","272","532081","91.0891089108911","32.824999999999996"
"6","2","271","840553","91.44736842105263","30.4"
"7","3","257","50458","91.29782445611403","33.324999999999996"
"8","3","235","300888","91.23173277661796","35.925000000000004"
"5","2","273","532081","91.22807017543859","32.775"
"6","2","272","840553","91.35802469135803","30.375000000000004"
"7","3","258","50458","91.14114114114115","33.300000000000004"
"5","2","274","532081","90.99923722349351","32.775"
"6","2","273","840553","91.18616144975287","30.349999999999998"
"8","3","236","300888","91.3986013986014","35.75"
"7","3","259","50458","91.04589917231","33.225"
"6","2","274","840553","91.41205615194055","30.275000000000002"
"5","2","275","532081","90.83969465648855","32.75"
"8","3","237","300888","91.57303370786516","35.6"
"7","3","260","50458","91.24528301886792","33.125"
"6","2","275","840553","91.63907284768213","30.2"
"5","2","276","532081","90.53435114503817","32.75"
"8","3","238","300888","91.63150492264415","35.55"
"7","3","261","50458","91.44587433762301","33.025"
"6","2","276","840553","91.86046511627907","30.099999999999998"
"5","2","277","532081","90.6035141329259","32.725"
"8","3","239","300888","91.67254763585039","35.425000000000004"
"7","3","262","50458","91.43290371493555","32.975"
"6","2","277","840553","91.85369908561928","30.075000000000003"
"5","2","278","532081","90.6035141329259","32.725"
"8","3","240","300888","91.72560113154172","35.35"
"6","2","278","840553","91.66666666666666","30"
"7","3","263","50458","91.57175398633257","32.925"
"5","2","279","532081","90.4434250764526","32.7"
"6","2","279","840553","91.73622704507513","29.95"
"7","3","264","50458","91.26139817629179","32.9"
"8","3","241","300888","91.83238636363636","35.199999999999996"
"5","2","280","532081","90.35222052067381","32.65"
